station_id,station_name,lat,long
5082.08,Jefferson St & Cypress Ave,40.70907,-73.92157
4208.01,Sterling Pl & 5 Ave,40.678970070475735,-73.97855266928671
6659.01,E 51 St & Lexington Ave,40.75714758,-73.97207836
6289.06,Broadway & W 29 St,40.7462009,-73.98855723
5626.15,1 Ave & E 6 St,40.72633085971696,-73.98616880178452
6389.09,E 39 St & Lexington Ave,40.7494985460252,-73.97729203113158
6854.05,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
6206.08,E 30 St & Park Ave S,40.74444921,-73.98303529
6920.03,W 54 St & 9 Ave,40.76584941,-73.98690506
3905.15,3 St & 7 Ave,40.6703837,-73.97839676
4903.09,Dock St & Front St,40.702709,-73.99253
5847.06,W 10 St & Washington St,40.73342399437081,-74.00851495563984
4010.15,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
6593.15,6 Ave & W 45 St,40.756951,-73.982631
3987.06,5 Ave & 3 St,40.6728155,-73.98352355
4348.07,Carroll St & Columbia St,40.6830456,-74.00348559
4853.06,Bridge St & York St,40.70133448066992,-73.98471236228943
5788.13,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
6541.03,E 48 St & 3 Ave,40.7546011026,-73.971878855
4637.06,Fulton St & Adams St,40.69241829257847,-73.98949474096298
4748.07,Clinton St & Tillary St,40.69623297129316,-73.99142056703568
5679.08,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862
4707.03,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
5207.01,Centre St & Chambers St,40.71273266,-74.0046073
5922.04,Greenwich St & Perry St,40.73498,-74.00697
4010.13,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
5523.02,Stanton St & Chrystie St,40.72229346,-73.99147535
6164.09,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
7286.02,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902
4110.10,3 St & Hoyt St,40.6777287,-73.99364123
6498.10,E 47 St & 2 Ave,40.75323098,-73.97032517
5772.05,Morton St & Washington St,40.73115,-74.00887
6879.04,28 Ave & 44 St,40.76408932350688,-73.91065120697021
4718.08,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
5532.01,Mercer St & Spring St,40.72362738,-73.99949601
4470.09,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066
5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657
7286.01,E 91 St & 2 Ave,40.78115276427916,-73.94963040947914
4936.14,Water St & Main St,40.703212,-73.990409
5270.09,Market St & Henry St,40.71310702305908,-73.99446353316307
7161.08,5 Ave & E 78 St,40.77632142182271,-73.96427392959595
3865.05,3 St & Prospect Park West,40.668132,-73.97363831
5746.14,E 11 St & 1 Ave,40.72953837,-73.98426726
5500.02,Grand St & Greene St,40.72170005235607,-74.00238141417502
7028.04,3 Ave & E 72 St,40.7699426,-73.96060712
7528.31,E 106 St & Madison Ave,40.7934337,-73.94945003
4319.07,Halsey St & Tompkins Ave,40.6823687,-73.944118
4051.01,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629
3955.05,4 Ave & 9 St,40.6705135,-73.98876585
5270.05,Pike St & E Broadway,40.71406667,-73.99293911
5616.01,E 9 St & Avenue C,40.72521311,-73.97768752
4413.08,Warren St & Court St,40.686371,-73.99383324
6079.03,1 Ave & E 30 St,40.74144387,-73.97536082
6551.02,W 44 St & 5 Ave,40.755003,-73.980144
5947.04,W 13 St & 5 Ave,40.735445,-73.99431
6551.02,W 44 St & 5 Ave,40.75500254,-73.98014437
6498.09,E 47 St & 1 Ave,40.75206862,-73.96784384
7212.05,E 85 St & 3 Ave,40.77801203,-73.95407149
4125.07,7 Ave & Park Pl,40.6776147,-73.97324283
6691.11,E 56 St & 3 Ave,40.75934501,-73.96759673
5159.04,Pike St & Monroe St,40.71173107,-73.99193043
4143.03,Union St & Nevins St,40.67909799721684,-73.98765474557877
4377.04,Cambridge Pl & Gates Ave,40.68488,-73.96304
8029.28,Macombs Pl & W 152 St,40.826406,-73.937948
6932.15,E 68 St & Madison Ave,40.7691572,-73.96703464
6703.06,46 St & 30 Rd,40.76072,-73.910989
4640.01,Bushwick Ave & Harman St,40.69356,-73.92524
6925.09,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
6717.06,9 Ave & W 45 St,40.76019252,-73.9912551
4452.03,Lexington Ave & Classon Ave,40.68676793,-73.95928168
6948.10,Broadway & W 58 St,40.76695317,-73.98169333
7084.12,E 81 St & York Ave,40.7728384,-73.94989233
7092.06,E 77 St & 3 Ave,40.77314236,-73.95856158
6732.01,E 56 St & Madison Ave,40.761573,-73.972628
5633.04,Banker St & Meserole Ave,40.72606,-73.95621
6955.01,W 56 St & 10 Ave,40.768254,-73.988639
4151.01,Smith St & 3 St,40.6787242,-73.99599099
5297.02,Vesey Pl & River Terrace,40.7153379,-74.01658354
5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
6860.12,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
3731.11,14 St & 7 Ave,40.663779,-73.98396846
6450.12,8 Ave & W 33 St,40.751551,-73.993934
7409.08,W 84 St & Broadway,40.7867947,-73.977112
5788.15,4 Ave & E 12 St,40.732647,-73.99011
7414.17,3 Ave & E 100 St,40.7877214,-73.94728331
4628.05,Willoughby St & Fleet St,40.69196566,-73.9813018
4157.15,Prospect Pl & Vanderbilt Ave,40.67767534269111,-73.96902143955231
4386.05,Fulton St & Clermont Ave,40.68415748,-73.96922273
5267.08,Grand St & Havemeyer St,40.71286844,-73.95698119
7180.02,E 84 St & 1 Ave,40.77565541,-73.95068615
6303.01,1 Ave & E 39 St,40.74714,-73.97113
4255.05,Hancock St & Bedford Ave,40.68216564,-73.95399026
6441.06,W 37 St & Broadway,40.75227093837409,-73.98770570755005
5476.03,E 2 St & Avenue C,40.7208736,-73.98085795
6319.07,45 Ave & 21 St,40.74737075646803,-73.94777297973631
7463.09,E 103 St & Lexington Ave,40.7903051,-73.94755757
5569.07,West Broadway & Watts St,40.72323,-74.00314
6416.06,W 29 St & 9 Ave,40.7500727,-73.99839279
4116.08,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3620.02,Windsor Pl & 8 Ave,40.660906,-73.983074
7304.08,W 82 St & Central Park West,40.78275,-73.97137
5721.07,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183
5470.12,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
5794.05,India St Pier,40.731734785883454,-73.9612390102593
4710.06,Jay St & Tech Pl,40.695065,-73.987167
7149.05,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
6157.04,10 Ave & W 14 St,40.74198159994023,-74.00831580162048
6953.08,E 74 St & 1 Ave,40.7689738,-73.95482273
4184.07,Carroll St & Bond St,40.6786115,-73.99037292
5288.09,Warren St & W Broadway,40.71473993,-74.00910627
5696.03,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
7511.19,5 Ave & E 103 St,40.7922553,-73.95249933
5712.03,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097
6352.01,44 Dr & Jackson Ave,40.74718234,-73.9432635
3762.08,10 St & 7 Ave,40.6662078,-73.98199886
7974.01,3 Ave & E 163 St,40.823872,-73.908699
3208.07,Dahill Rd & 12 Ave,40.646037,-73.980963
5210.01,Powers St & Olive St,40.71323,-73.93894
4864.09,Wilson Ave & Troutman St,40.70166,-73.92754
5235.05,S 3 St & Bedford Ave,40.71260486,-73.96264403
5669.10,St Marks Pl & 2 Ave,40.7284186,-73.98713956
6022.04,E 16 St & 5 Ave,40.73726186,-73.99238967
5374.01,Norfolk St & Broome St,40.7172274,-73.98802084
4243.01,Commerce St & Van Brunt St,40.6812117,-74.00860912
7432.09,W 89 St & Columbus Ave,40.7882213,-73.97041561
4713.01,Central Ave & Himrod St,40.69676,-73.92302
6569.07,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948
7636.05,E 123 St & Lexington Ave,40.8029263,-73.9379
2961.05,59 St & 5 Ave,40.640125,-74.015726
7726.02,Willis Ave & E 137 St,40.808384,-73.923604
7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568
3507.04,Prospect Park W & 20 St,40.656633,-73.983864
5335.03,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
5303.06,Clinton St & Grand St,40.71559509,-73.9870295
3394.03,McDonald Ave & Vanderbilt St,40.651654,-73.981231
5679.05,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
6654.05,31 Ave & 61 St,40.757525,-73.901614
5190.09,Clinton St & Cherry St,40.711471394469264,-73.98672603070736
6319.01,45 Rd & 11 St,40.74708586,-73.94977234
4175.15,Union St & 4 Ave,40.6772744,-73.98282002
5847.01,Christopher St & Greenwich St,40.73291553,-74.00711384
8008.03,Prospect Ave & E 167 St,40.826303,-73.898751
6182.02,W 20 St & 7 Ave,40.74238787,-73.99726235
6801.01,E 59 St & Madison Ave,40.76350532,-73.97109243
5847.08,Washington St & Barrow St,40.73191132323174,-74.008769094944
7948.10,Intervale Ave & Westchester Ave,40.821967,-73.896752
5593.02,E 2 St & 2 Ave,40.72502876,-73.99069656
7634.01,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472
4278.03,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
4689.03,Suydam St & Broadway,40.69544,-73.93223
5453.01,Rivington St & Chrystie St,40.72110063,-73.9919254
5500.07,6 Ave & Canal St,40.72243797,-74.00566443
3882.01,12 St & 4 Ave,40.668603,-73.9904394
6474.11,E 40 St & 5 Ave,40.752062,-73.981632
5365.02,Columbia St & Rivington St,40.71739973,-73.98016555
6197.08,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
4249.10,St Marks Pl & 4 Ave,40.68177810928762,-73.97988975048065
3457.03,Prospect Park SW & Vanderbilt St,40.65482,-73.973217
7795.09,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
7563.06,E 116 St & 2 Ave,40.796879,-73.937261
4237.01,Lewis Ave & Decatur St,40.6814598,-73.934903
7997.08,W 145 St & Amsterdam Ave,40.825244,-73.947257
5539.06,Laight St & Hudson St,40.72185379,-74.00771779
6115.09,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981
6230.04,FDR Drive & E 35 St,40.744219,-73.971212
7756.10,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
7311.02,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
7253.04,Central Park West & W 76 St,40.77896784,-73.97374737
4608.01,Broadway & Kosciuszko St,40.69329,-73.92852
5359.11,Leonard St & Church St,40.717571,-74.005549
7691.05,Willis Ave & Bruckner Blvd,40.805701,-73.925177
7111.10,36 St & Ditmars Blvd,40.774306,-73.908335
7744.06,Lincoln Ave & E 138 St,40.810893,-73.927311
5187.03,Hope St & Union Ave,40.71167351,-73.95141312
4895.03,Front St & Jay St,40.702461,-73.986842
3564.04,30 St & 4 Ave,40.657743,-74.001141
5128.04,Catherine St & Monroe St,40.71117444,-73.99682619
4634.02,Willoughby Ave & Walworth St,40.69331716,-73.95381995
5329.03,West St & Chambers St,40.71754834,-74.01322069
6197.08,E 33 St & 1 Ave,40.743227,-73.974498
4898.02,Irving Ave & DeKalb Ave,40.7027,-73.92095
4281.08,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923
5644.05,W Broadway & W Houston St,40.726378,-74.000472
7753.13,Lenox Ave & W 130 St,40.8107922,-73.9430681
5445.07,Stanton St & Norfolk St,40.720747,-73.986274
7291.06,Ditmars Blvd & 19 St,40.78145,-73.9183302
3451.01,34 St & 5 Ave,40.654098,-74.001131
6459.04,10 Ave & W 28 St,40.75066386,-74.00176802
7571.01,Sunken Meadow Comfort Station,40.79558,-73.91906
7382.04,W 84 St & Columbus Ave,40.78499979,-73.97283406
5294.04,Henry St & Grand St,40.714211,-73.981095
6614.01,28 St & 36 Ave,40.757186,-73.932719
5348.02,Wythe Ave & Metropolitan Ave,40.716887,-73.963198
6887.03,35 St & 30 Ave,40.76547569244953,-73.91811579465866
5721.01,Sullivan St & Washington Sq,40.73047747,-73.99906065
4743.04,Linden St & Knickerbocker Ave,40.69714,-73.91566
5755.14,University Pl & E 8 St,40.73143724085228,-73.99490341544151
5156.05,S 4 St & Rodney St,40.70934,-73.95608
4732.08,Carlton Ave & Flushing Ave,40.697787,-73.973736
5335.07,Grand St & Samuel Dickstein Plaza,40.71511871996496,-73.98417055606842
5755.09,Washington Square E,40.73049393,-73.9957214
6151.03,47 Ave & 31 St,40.743,-73.93561
4119.04,Clinton St & 4 Place,40.6783563,-74.00014502
3696.05,Rogers Ave & Sterling St,40.6630619,-73.9538746
4993.02,Pearl St & Hanover Square,40.7047177,-74.00926027
7144.01,31 St & 23 Ave,40.7747878,-73.9125551
6322.01,E 33 St & 5 Ave,40.74765947,-73.98490707
5788.16,E 11 St & 3 Ave,40.73127,-73.98849
3978.13,Garfield Pl & 8 Ave,40.6711978,-73.97484126
4628.07,Myrtle Ave & Fleet Pl,40.693534,-73.981909
4479.08,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134
6926.01,W 52 St & 11 Ave,40.76727216,-73.99392888
5326.06,Stanton St & Mangin St,40.71782143,-73.97628939
7154.07,E 81 St & 3 Ave,40.77573034,-73.9567526
3696.05,Rogers Ave & Sterling St,40.663062,-73.953875
4801.04,Melrose St & Broadway,40.697481,-73.935877
6611.02,W 37 St & 10 Ave,40.75660359,-73.9979009
6578.01,W 34 St & 11 Ave,40.75594159,-74.0021163
6896.16,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069
4821.10,Adams St & Prospect St,40.70076308326151,-73.98869812488556
5666.04,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
3547.04,19 St & 8 Ave,40.658489,-73.985543
4990.02,Railroad Ave & Kay Ave,40.70514807698391,-73.97078096866608
7741.01,Morningside Ave & W 123 St,40.81,-73.9551508
6981.16,37 St & 24 Ave,40.7701477,-73.9120938
4654.01,Norman St & Wyckoff Ave,40.69517,-73.90311
4715.01,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519
6450.05,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
5613.04,Kingsland Ave & Nassau Ave,40.72577,-73.94173
4455.11,Kane St & Clinton St,40.6861758,-73.99645295
7100.07,5 Ave & E 72 St,40.77282817,-73.96685276
6626.11,W 48 St &  Rockefeller Plaza,40.75776935448309,-73.97929430007935
7284.01,21 Ave & Crescent St,40.780478,-73.912212
4762.04,Clinton Ave & Flushing Ave,40.69794,-73.96986848
7618.01,Bronx Shore Comfort Station,40.80046,-73.92404
7642.04,E 133 St & Cypress Pl,40.80262,-73.9174
7623.13,Riverside Dr & W 104 St,40.8013434,-73.9711457439
5018.06,Knickerbocker Ave & Thames St,40.70539,-73.92976
5626.07,E 7 St & Avenue A,40.72621788,-73.98379855
6148.02,W 17 St & 8 Ave,40.74177603,-74.00149746
6474.12,E 41 St & Madison Ave (SW corner),40.752165280621966,-73.97992193698882
5914.03,W 11 St & 6 Ave,40.73532427,-73.99800419
6907.03,46 St & 25 Ave,40.765753,-73.90676
5411.07,Union Ave & N 12 St,40.71924,-73.95242
6711.13,Steinway St & Broadway,40.75905795418586,-73.91897544264793
6233.05,W 16 St & The High Line,40.74334935,-74.00681753
6659.09,Madison Av & E 51 St,40.75863,-73.97513
6991.12,E 75 St & 3 Ave,40.77112927,-73.95772297
5291.05,Graham Ave & Conselyea St,40.715143,-73.944507
4060.09,Carroll St & 5 Ave,40.6751622,-73.9814832
7286.05,1 Ave & E 94 St,40.7817212,-73.94594
7524.09,West End Ave & W 94 St,40.7941654,-73.974124
4832.07,Central Ave & Melrose St,40.70112,-73.93039
4461.04,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
3579.04,Windsor Pl & Howard Pl,40.65949055893896,-73.98013919591904
7667.04,Madison Ave & E 120 St,40.80295,-73.942954
6602.03,W 41 St & 8 Ave,40.75640548,-73.9900262
6779.05,Broadway & W 53 St,40.76344058,-73.98268129
6247.06,W 27 St & 7 Ave,40.746647,-73.993915
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436
6560.15,Broadway & W 38 St,40.7529728216068,-73.98734897375107
4175.14,Douglass St & 4 Ave,40.6792788,-73.98154004
6173.08,Broadway & W 25 St,40.74286877312112,-73.98918628692627
7391.02,20 Ave & Shore Blvd,40.785994,-73.915098
3303.01,Caton Ave & Argyle Rd,40.649681,-73.967829
7755.03,St. Ann's Ave & E 144 St,40.811112,-73.914932
4166.08,Prospect Pl & 6 Ave,40.6793307,-73.97519523
6901.01,Broadway & 12 St,40.7668,-73.9347774
6572.08,36 Ave & 31 St,40.75651272984955,-73.92957486212252
3665.06,Sterling St & Bedford Ave,40.6627059,-73.9569115
6762.04,3 Ave & E 62 St,40.76312584,-73.96526895
4033.06,Park Pl & Franklin Ave,40.6741806,-73.9564947
4697.01,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
6520.07,42 Pl & Northern Blvd,40.753091,-73.920603
7625.18,E 118 St & Park Ave,40.8005385,-73.9419949
4354.07,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
7910.10,Lenox Ave & W 146 St,40.821111,-73.935971
5288.12,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616
7745.07,W 120 St & Claremont Ave,40.8109494,-73.9634
5099.03,White St & Johnson Ave,40.707174,-73.93581
4354.05,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
7354.01,Central Park West & W 85 St,40.78476,-73.969862
7207.08,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
6055.08,E 20 St & Park Ave,40.73827428,-73.98751968
6364.07,6 Ave & W 33 St,40.74901271,-73.98848395
7407.13,E 102 St & 1 Ave,40.7869946,-73.94164802
3460.01,2 Ave & 36 St,40.65708866668485,-74.00870203971863
5653.12,Spring St & Hudson St,40.72583996792375,-74.0076532959938
3914.02,7 St & 5 Ave,40.6704922,-73.98541675
7602.05,Lenox Ave & W 111 St,40.7987859,-73.9523
5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564
7713.11,W 116 St & Broadway,40.8082,-73.9641
7026.08,Newtown Ave & 23 St,40.7713615,-73.9246145
7436.11,2 Ave & E 104 St,40.7892105,-73.94370784
7893.05,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
6617.09,E 53 St & Lexington Ave,40.75828065,-73.97069431
6266.06,9 Ave & W 22 St,40.7454973,-74.00197139
6569.09,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261
7393.09,E 97 St & Madison Ave,40.787801,-73.953559
6122.09,2 Ave & E 29 St,40.74172351097472,-73.97809267044067
4217.02,Douglass St & 3 Ave,40.6802133,-73.98432695
4345.11,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351
4931.05,Wyckoff Av & Stanhope St,40.703545,-73.917775
4781.03,Concord St & Bridge St,40.69766564,-73.98476437
5653.12,Spring St & Hudson St,40.72584,-74.007653
6720.07,34 Ave & 31 St,40.759604471387945,-73.92714411020279
4665.02,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
5351.03,Bayard St & Baxter St,40.71602118,-73.99974372
4993.13,Old Slip & South St,40.70336686695866,-74.007867872715
6839.10,Grand Army Plaza & Central Park S,40.7643971,-73.97371465
7967.04,River Ave & E 151 St,40.822217,-73.928939
6700.14,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955
4620.02,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
5453.05,Forsyth St & Broome St,40.71893904,-73.99266288
5709.03,Calyer St & Guernsey St,40.72755807335852,-73.95505852997303
4330.09,Hoyt St & Warren St,40.6843549,-73.98901629
3538.09,11 Ave & Prospect Ave,40.65629,-73.977335
7243.04,E 84 St & Park Ave,40.77862688,-73.95772073
7141.07,Central Park West & W 72 St,40.77579376683666,-73.9762057363987
6401.01,43 St & 37 Ave,40.750181,-73.919998
5308.04,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
3960.01,Lincoln Pl & Classon Ave,40.6721683,-73.9609
4107.13,Dean St & Franklin Ave,40.67759206937376,-73.955637216568
4996.08,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
6798.01,34 Ave & 21 St,40.7628138,-73.9342862
6932.14,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
4157.10,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438
6030.06,W 15 St & 7 Ave,40.73935542,-73.99931783
7814.01,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
4395.07,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
6774.13,30 Ave & 47 St,40.761294,-73.909562
5785.05,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
7657.03,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763
4077.07,Court St & Nelson St,40.6763947,-73.99869893
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208
5216.06,Vesey St & Church St,40.71221958009051,-74.01047229766846
4846.01,South St & Whitehall St,40.70122128,-74.01234218
4437.01,3 Ave & Schermerhorn St,40.68683208,-73.9796772
7175.05,Columbus Ave & W 72 St,40.7770575,-73.97898475
3280.04,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342
5308.04,Metropolitan Ave & Bedford Ave,40.715348,-73.960241
6809.09,W 55 St & 6 Ave,40.763189,-73.978434
4528.01,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
4513.09,Ashland Pl & Dekalb Ave,40.690065,-73.978776
7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801
7363.04,20 Ave & 21 St,40.784003,-73.912297
4591.04,Central Ave & Weirfield St,40.69055,-73.91181
5362.08,Withers St & Kingsland Ave,40.71773,-73.94051
7538.14,W 100 St & Manhattan Ave,40.795,-73.9645
5470.13,Hudson St & N Moore St,40.71988799798129,-74.0086269378662
3668.04,21 St & 4 Ave,40.662584,-73.995554
6575.03,E 51 St & 2 Ave,40.755293,-73.967641
7204.08,E 89 St & York Ave,40.7779453,-73.946041
4965.01,Lorimer St & Broadway,40.70411791,-73.94818595
4818.03,Union Ave & Wallabout St,40.70029511,-73.95032283
7484.05,W 87 St & West End Ave,40.789622,-73.97757
6750.16,35 St & Broadway,40.760339,-73.9222427
6839.04,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
5509.02,Washington St & Laight St,40.72231,-74.0106
4824.03,Stockholm St & Wilson Ave,40.699304,-73.923044
5506.10,Ave D & E 8 St,40.72368361,-73.97574813
6435.02,48 St & 37 Ave,40.751555,-73.915026
6407.07,W 33 St & 7 Ave,40.75019995,-73.99093085
6224.03,W 22 St & 8 Ave,40.74475148,-73.99915362
7596.10,E 118 St & 1 Ave,40.79747,-73.93504
7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572
6740.10,W 51 St & 6 Ave,40.7606597,-73.98042047
3555.04,24 St & 5 Ave,40.659555,-73.995068
4921.04,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373
5259.06,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077
5411.08,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307
6587.04,Broadway & 49 St,40.755389,-73.911517
5175.08,Fulton St & Broadway,40.711066,-74.009447
7944.11,Bruckner Blvd & Bryant Ave,40.821952,-73.888546
6638.01,34 Ave & 38 St,40.756913,-73.921631
7783.18,Broadway & W 122 St,40.8120562,-73.9612547
7626.02,Willow Ave & E 133 St,40.800933,-73.913863
7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965
5872.10,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108
5929.01,E 23 St & 1 Ave,40.736502,-73.97809472
4124.04,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208
7727.08,Amsterdam Ave & W 119 St,40.80863217506367,-73.95958609887202
3811.05,16th St & 4th Ave,40.666197,-73.992466
7514.01,Icahn Stadium,40.79346,-73.92389
3704.08,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679
6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531
6994.06,Ditmars Blvd & 79 St,40.768728,-73.890745
7170.04,35 St & 21 Ave,40.776745,-73.906558
6072.14,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246
5342.10,Allen St & Hester St,40.71605866,-73.99190759
5736.09,E 14 St & Avenue B,40.72938685,-73.97772429
5553.10,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
4368.05,Monroe St & Bedford Ave,40.6851443,-73.95380904
3125.09,Ocean Pkwy & Church Ave,40.64471895763575,-73.97451460361481
5584.04,E 6 St & Avenue B,40.72453734,-73.98185424
6602.05,W 42 St & 8 Ave,40.7575699,-73.99098507
5659.05,E 10 St & Avenue A,40.72740794,-73.98142006
5506.14,E 6 St & Avenue D,40.72228087,-73.97668709
6563.12,35 Ave & 37 St,40.7557327,-73.9236611
5125.07,Broadway & Roebling St,40.70924826276157,-73.96063148975372
4987.06,White St & Moore St,40.704508,-73.9351
5578.02,Watts St & Greenwich St,40.72405549,-74.00965965
6626.01,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
5137.10,Spruce St & Nassau St,40.71146364,-74.00552427
5938.01,E 19 St & 3 Ave,40.73624527,-73.98473765
6659.03,E 53 St & Madison Ave,40.7597108,-73.97402311
5797.01,MacDougal St & Washington Sq,40.73226398,-73.99852205
4565.04,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397
5065.10,Maiden Ln & Pearl St,40.70706456,-74.00731853
4651.02,Clinton Ave & Myrtle Ave,40.693261,-73.968896
6538.11,38 Ave & 29 St,40.75473,-73.93367
5515.02,E 2 St & Avenue B,40.72217444,-73.98368779
5125.03,S 5 Pl & S 5 St,40.710451,-73.960876
6203.02,Jackson Ave & 46 Rd,40.74524768,-73.94733276
6257.03,W 24 St & 7 Ave,40.74487634,-73.99529885
4428.02,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
6364.07,6 Ave & W 33 St,40.749013,-73.988484
5593.01,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329
4366.01,Halsey St & Broadway,40.68565,-73.91564
6682.08,E 60 St & York Ave,40.759107,-73.959223
6364.10,6 Ave & W 34 St,40.74964,-73.98805
5382.07,Forsyth St\t& Grand St,40.71779817737835,-73.99316132068634
6664.05,40 Ave & 9 St,40.75742,-73.945133
5492.05,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504
7652.04,Lexington Ave & E 120 St,40.8013066,-73.9398167
5788.12,E 12 St & 3 Ave,40.73223272,-73.98889957
6297.07,8 Ave & W 27 St,40.747968,-73.996637
6425.04,11 Ave & W 27 St,40.751396,-74.005226
7281.09,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
6753.08,1 Ave & E 62 St,40.7612274,-73.96094022
6072.11,8 Ave & W 16 St,40.740983,-74.001702
4880.11,Madison St & Seneca Ave,40.70183,-73.90625
7984.04,Grand Concourse & E 156 St,40.823429,-73.924689
5422.04,Howard St & Lafayette St,40.71910537,-73.99973337
6429.01,Queens Plaza North & Crescent St,40.75110165,-73.94073717
5062.01,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494
5869.04,Huron St & Franklin St,40.73266,-73.95826
6215.04,W 25 St & 6 Ave,40.74395411,-73.99144871
4789.03,Clark St & Henry St,40.69760127,-73.99344559
7631.23,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
7338.02,2 Ave & E 96 St,40.7839636,-73.9471673
7680.03,Cathedral Pkwy & Broadway,40.804213,-73.96699104
6432.11,E 40 St & Park Ave,40.750756,-73.978326
5190.07,Madison St & Clinton St,40.71269042,-73.98776323
5034.03,Menahan St & Onderdonk Ave,40.70553,-73.9096
7524.16,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063
