,ride_id,taxi_id,driver_id,pickup_datetime,payment_type,tip,tolls,total_fare
25820,25821,2013000022,2013000022,1578396420000,CASH,6.0,0.0,17.0
25821,25822,2013000146,2013000146,1578396440000,CARD,3.0,0.0,7.0
25822,25823,2013000171,2013000171,1578396460000,CASH,8.0,0.0,25.0
25823,25824,2013000117,2013000117,1578396480000,CARD,7.0,0.0,22.0
25824,25825,2013000142,2013000142,1578396500000,CASH,1.0,0.0,56.0
25825,25826,2013000066,2013000066,1578396520000,CARD,6.0,0.0,19.0
25826,25827,2013000091,2013000091,1578396540000,CASH,9.0,0.0,30.0
25827,25828,2013000019,2013000019,1578396560000,CARD,7.0,0.0,21.0
25828,25829,2013000044,2013000044,1578396580000,CASH,16.0,0.0,56.0
25829,25830,2013000168,2013000168,1578396600000,CARD,3.0,1.0,9.0
25830,25831,2013000193,2013000193,1578396620000,CASH,39.0,0.0,140.0
25831,25832,2013000121,2013000121,1578396640000,CARD,16.0,0.0,54.0
25832,25833,2013000147,2013000147,1578396660000,CASH,0.0,0.0,98.0
25833,25834,2013000070,2013000070,1578396680000,CARD,7.0,0.0,21.0
25834,25835,2013000095,2013000095,1578396700000,CASH,25.0,0.0,87.0
25835,25836,2013000023,2013000023,1578396720000,CARD,6.0,0.0,19.0
25836,25837,2013000049,2013000049,1578396740000,CASH,8.0,0.0,26.0
25837,25838,2013000172,2013000172,1578396760000,CARD,7.0,0.0,22.0
25838,25839,2013000198,2013000198,1578396780000,CASH,9.0,0.0,30.0
25839,25840,2013000108,2013000108,1578396800000,CARD,23.0,1.0,83.0
25840,25841,2013000133,2013000133,1578396820000,CASH,41.0,0.0,147.0
25841,25842,2013000057,2013000057,1578396840000,CARD,8.0,0.0,26.0
25842,25843,2013000082,2013000082,1578396860000,CASH,4.0,0.0,10.0
25843,25844,2013000010,2013000010,1578396880000,CARD,8.0,0.0,25.0
25844,25845,2013000036,2013000036,1578396900000,CASH,3.0,0.0,7.0
25845,25846,2013000159,2013000159,1578396920000,CARD,5.0,0.0,16.0
25846,25847,2013000184,2013000184,1578396940000,CASH,9.0,0.0,29.0
25847,25848,2013000112,2013000112,1578396960000,CARD,6.0,0.0,18.0
25848,25849,2013000138,2013000138,1578396980000,CASH,9.0,0.0,29.0
25849,25850,2013000061,2013000061,1578397000000,CARD,7.0,1.0,24.0
25850,25851,2013000087,2013000087,1578397020000,CASH,41.0,0.0,146.0
25851,25852,2013000014,2013000014,1578397040000,CARD,22.0,0.0,77.0
25852,25853,2013000040,2013000040,1578397060000,CASH,40.0,0.0,143.0
25853,25854,2013000163,2013000163,1578397080000,CARD,7.0,0.0,23.0
25854,25855,2013000189,2013000189,1578397100000,CASH,2.0,0.0,63.0
25855,25856,2013000193,2013000193,1578397120000,CARD,8.0,0.0,25.0
25856,25857,2013000019,2013000019,1578397140000,CASH,2.0,0.0,75.0
25857,25858,2013000142,2013000142,1578397160000,CARD,8.0,0.0,25.0
25858,25859,2013000168,2013000168,1578397180000,CASH,10.0,0.0,33.0
25859,25860,2013000096,2013000096,1578397200000,CARD,8.0,2.0,28.0
25860,25861,2013000121,2013000121,1578397220000,CASH,10.0,0.0,32.0
25861,25862,2013000045,2013000045,1578397240000,CARD,25.0,0.0,87.0
25862,25863,2013000070,2013000070,1578397260000,CASH,4.0,0.0,10.0
25863,25864,2013000198,2013000198,1578397280000,CARD,37.0,0.0,133.0
25864,25865,2013000023,2013000023,1578397300000,CASH,4.0,0.0,12.0
25865,25866,2013000147,2013000147,1578397320000,CARD,7.0,0.0,23.0
25866,25867,2013000172,2013000172,1578397340000,CASH,1.0,0.0,9.0
25867,25868,2013000100,2013000100,1578397360000,CARD,7.0,0.0,22.0
25868,25869,2013000126,2013000126,1578397380000,CASH,18.0,0.0,62.0
25869,25870,2013000049,2013000049,1578397400000,CARD,8.0,2.0,28.0
25870,25871,2013000074,2013000074,1578397420000,CASH,9.0,0.0,30.0
25871,25872,2013000185,2013000185,1578397440000,CARD,12.0,0.0,40.0
25872,25873,2013000010,2013000010,1578397460000,CASH,0.0,0.0,111.0
25873,25874,2013000134,2013000134,1578397480000,CARD,8.0,0.0,27.0
25874,25875,2013000159,2013000159,1578397500000,CASH,5.0,0.0,15.0
25875,25876,2013000087,2013000087,1578397520000,CARD,8.0,0.0,26.0
25876,25877,2013000112,2013000112,1578397540000,CASH,4.0,0.0,12.0
25877,25878,2013000036,2013000036,1578397560000,CARD,7.0,0.0,23.0
25878,25879,2013000061,2013000061,1578397580000,CASH,9.0,0.0,30.0
25879,25880,2013000189,2013000189,1578397600000,CARD,8.0,2.0,27.0
25880,25881,2013000015,2013000015,1578397620000,CASH,10.0,0.0,32.0
25881,25882,2013000138,2013000138,1578397640000,CARD,13.0,0.0,44.0
25882,25883,2013000163,2013000163,1578397660000,CASH,2.0,0.0,109.0
25883,25884,2013000091,2013000091,1578397680000,CARD,5.0,0.0,14.0
25884,25885,2013000117,2013000117,1578397700000,CASH,3.0,0.0,7.0
25885,25886,2013000040,2013000040,1578397720000,CARD,8.0,0.0,26.0
25886,25887,2013000066,2013000066,1578397740000,CASH,3.0,0.0,8.0
25887,25888,2013000011,2013000011,1578397760000,CARD,44.0,0.0,158.0
25888,25889,2013000037,2013000037,1578397780000,CASH,6.0,0.0,19.0
25889,25890,2013000160,2013000160,1578397800000,CARD,6.0,2.0,19.0
25890,25891,2013000185,2013000185,1578397820000,CASH,16.0,0.0,56.0
25891,25892,2013000113,2013000113,1578397840000,CARD,5.0,0.0,15.0
25892,25893,2013000139,2013000139,1578397860000,CASH,28.0,0.0,98.0
25893,25894,2013000062,2013000062,1578397880000,CARD,9.0,0.0,29.0
25894,25895,2013000088,2013000088,1578397900000,CASH,8.0,0.0,27.0
25895,25896,2013000015,2013000015,1578397920000,CARD,9.0,0.0,30.0
25896,25897,2013000041,2013000041,1578397940000,CASH,8.0,0.0,26.0
25897,25898,2013000164,2013000164,1578397960000,CARD,43.0,0.0,155.0
25898,25899,2013000190,2013000190,1578397980000,CASH,7.0,0.0,21.0
25899,25900,2013000118,2013000118,1578398000000,CARD,0.0,2.0,111.0
25900,25901,2013000143,2013000143,1578398020000,CASH,7.0,0.0,22.0
25901,25902,2013000067,2013000067,1578398040000,CARD,4.0,0.0,12.0
25902,25903,2013000092,2013000092,1578398060000,CASH,25.0,0.0,87.0
25903,25904,2013000002,2013000002,1578398080000,CARD,8.0,0.0,27.0
25904,25905,2013000028,2013000028,1578398100000,CASH,9.0,0.0,30.0
25905,25906,2013000151,2013000151,1578398120000,CARD,43.0,0.0,154.0
25906,25907,2013000177,2013000177,1578398140000,CASH,5.0,0.0,15.0
25907,25908,2013000104,2013000104,1578398160000,CARD,45.0,0.0,160.0
25908,25909,2013000130,2013000130,1578398180000,CASH,6.0,0.0,17.0
25909,25910,2013000053,2013000053,1578398200000,CARD,7.0,2.0,23.0
25910,25911,2013000079,2013000079,1578398220000,CASH,11.0,0.0,36.0
25911,25912,2013000007,2013000007,1578398240000,CARD,6.0,0.0,19.0
25912,25913,2013000032,2013000032,1578398260000,CASH,11.0,0.0,37.0
25913,25914,2013000156,2013000156,1578398280000,CARD,9.0,0.0,28.0
25914,25915,2013000181,2013000181,1578398300000,CASH,9.0,0.0,29.0
25915,25916,2013000109,2013000109,1578398320000,CARD,9.0,0.0,29.0
25916,25917,2013000134,2013000134,1578398340000,CASH,9.0,0.0,28.0
25917,25918,2013000058,2013000058,1578398360000,CARD,45.0,0.0,161.0
25918,25919,2013000083,2013000083,1578398380000,CASH,6.0,0.0,18.0
25919,25920,2013000029,2013000029,1578398400000,CARD,9.0,2.0,32.0
25920,25921,2013000054,2013000054,1578398420000,CASH,7.0,0.0,22.0
25921,25922,2013000178,2013000178,1578398440000,CARD,3.0,0.0,8.0
25922,25923,2013000003,2013000003,1578398460000,CASH,8.0,0.0,25.0
25923,25924,2013000131,2013000131,1578398480000,CARD,4.0,0.0,11.0
25924,25925,2013000156,2013000156,1578398500000,CASH,8.0,0.0,26.0
25925,25926,2013000080,2013000080,1578398520000,CARD,19.0,0.0,65.0
25926,25927,2013000105,2013000105,1578398540000,CASH,36.0,0.0,129.0
25927,25928,2013000033,2013000033,1578398560000,CARD,19.0,0.0,67.0
25928,25929,2013000059,2013000059,1578398580000,CASH,41.0,0.0,148.0
25929,25930,2013000182,2013000182,1578398600000,CARD,9.0,2.0,32.0
25930,25931,2013000007,2013000007,1578398620000,CASH,7.0,0.0,21.0
25931,25932,2013000135,2013000135,1578398640000,CARD,9.0,0.0,29.0
25932,25933,2013000161,2013000161,1578398660000,CASH,6.0,0.0,19.0
25933,25934,2013000084,2013000084,1578398680000,CARD,5.0,0.0,13.0
25934,25935,2013000110,2013000110,1578398700000,CASH,8.0,0.0,26.0
25935,25936,2013000020,2013000020,1578398720000,CARD,3.0,0.0,8.0
25936,25937,2013000045,2013000045,1578398740000,CASH,14.0,0.0,47.0
25937,25938,2013000169,2013000169,1578398760000,CARD,9.0,0.0,30.0
25938,25939,2013000194,2013000194,1578398780000,CASH,8.0,0.0,25.0
25939,25940,2013000122,2013000122,1578398800000,CARD,10.0,2.0,34.0
25940,25941,2013000148,2013000148,1578398820000,CASH,8.0,0.0,25.0
25941,25942,2013000071,2013000071,1578398840000,CARD,1.0,0.0,107.0
25942,25943,2013000096,2013000096,1578398860000,CASH,7.0,0.0,23.0
25943,25944,2013000024,2013000024,1578398880000,CARD,2.0,0.0,104.0
25944,25945,2013000050,2013000050,1578398900000,CASH,8.0,0.0,25.0
25945,25946,2013000173,2013000173,1578398920000,CARD,2.0,0.0,5.0
25946,25947,2013000199,2013000199,1578398940000,CASH,9.0,0.0,28.0
25947,25948,2013000126,2013000126,1578398960000,CARD,1.0,0.0,123.0
25948,25949,2013000152,2013000152,1578398980000,CASH,25.0,0.0,89.0
25949,25950,2013000075,2013000075,1578399000000,CARD,10.0,2.0,34.0
25950,25951,2013000101,2013000101,1578399020000,CASH,7.0,0.0,23.0
25951,25952,2013000046,2013000046,1578399040000,CARD,15.0,0.0,51.0
25952,25953,2013000072,2013000072,1578399060000,CASH,42.0,0.0,151.0
25953,25954,2013000195,2013000195,1578399080000,CARD,8.0,0.0,26.0
25954,25955,2013000021,2013000021,1578399100000,CASH,4.0,0.0,12.0
25955,25956,2013000148,2013000148,1578399120000,CARD,8.0,0.0,25.0
25956,25957,2013000174,2013000174,1578399140000,CASH,3.0,0.0,9.0
25957,25958,2013000097,2013000097,1578399160000,CARD,6.0,0.0,19.0
25958,25959,2013000123,2013000123,1578399180000,CASH,9.0,0.0,30.0
25959,25960,2013000051,2013000051,1578399200000,CARD,7.0,2.0,23.0
25960,25961,2013000076,2013000076,1578399220000,CASH,9.0,0.0,30.0
25961,25962,2013000000,2013000000,1578399240000,CARD,13.0,0.0,44.0
25962,25963,2013000025,2013000025,1578399260000,CASH,41.0,0.0,148.0
25963,25964,2013000153,2013000153,1578399280000,CARD,11.0,0.0,37.0
25964,25965,2013000178,2013000178,1578399300000,CASH,0.0,0.0,104.0
25965,25966,2013000102,2013000102,1578399320000,CARD,8.0,0.0,25.0
25966,25967,2013000127,2013000127,1578399340000,CASH,2.0,0.0,5.0
25967,25968,2013000037,2013000037,1578399360000,CARD,5.0,0.0,15.0
25968,25969,2013000063,2013000063,1578399380000,CASH,8.0,0.0,27.0
25969,25970,2013000186,2013000186,1578399400000,CARD,28.0,2.0,100.0
25970,25971,2013000012,2013000012,1578399420000,CASH,43.0,0.0,155.0
25971,25972,2013000140,2013000140,1578399440000,CARD,4.0,0.0,11.0
25972,25973,2013000165,2013000165,1578399460000,CASH,44.0,0.0,157.0
25973,25974,2013000089,2013000089,1578399480000,CARD,9.0,0.0,28.0
25974,25975,2013000114,2013000114,1578399500000,CASH,6.0,0.0,17.0
25975,25976,2013000042,2013000042,1578399520000,CARD,8.0,0.0,27.0
25976,25977,2013000067,2013000067,1578399540000,CASH,5.0,0.0,15.0
25977,25978,2013000191,2013000191,1578399560000,CARD,6.0,0.0,17.0
25978,25979,2013000016,2013000016,1578399580000,CASH,9.0,0.0,28.0
25979,25980,2013000144,2013000144,1578399600000,CARD,6.0,2.0,20.0
25980,25981,2013000170,2013000170,1578399620000,CASH,9.0,0.0,29.0
25981,25982,2013000093,2013000093,1578399640000,CARD,12.0,0.0,40.0
25982,25983,2013000118,2013000118,1578399660000,CASH,43.0,0.0,155.0
25983,25984,2013000123,2013000123,1578399680000,CARD,12.0,0.0,42.0
25984,25985,2013000149,2013000149,1578399700000,CASH,4.0,0.0,10.0
25985,25986,2013000072,2013000072,1578399720000,CARD,9.0,0.0,29.0
25986,25987,2013000098,2013000098,1578399740000,CASH,6.0,0.0,18.0
25987,25988,2013000025,2013000025,1578399760000,CARD,9.0,0.0,28.0
25988,25989,2013000051,2013000051,1578399780000,CASH,5.0,0.0,16.0
25989,25990,2013000174,2013000174,1578399800000,CARD,8.0,2.0,28.0
25990,25991,2013000000,2013000000,1578399820000,CASH,10.0,0.0,32.0
25991,25992,2013000127,2013000127,1578399840000,CARD,8.0,0.0,27.0
25992,25993,2013000153,2013000153,1578399860000,CASH,10.0,0.0,33.0
25993,25994,2013000076,2013000076,1578399880000,CARD,20.0,0.0,70.0
25994,25995,2013000102,2013000102,1578399900000,CASH,4.0,0.0,12.0
25995,25996,2013000030,2013000030,1578399920000,CARD,21.0,0.0,74.0
25996,25997,2013000055,2013000055,1578399940000,CASH,5.0,0.0,15.0
25997,25998,2013000179,2013000179,1578399960000,CARD,8.0,0.0,27.0
25998,25999,2013000004,2013000004,1578399980000,CASH,4.0,0.0,12.0
25999,26000,2013000114,2013000114,1578400000000,CARD,8.0,2.0,26.0
26000,26001,2013000140,2013000140,1578400020000,CASH,9.0,0.0,30.0
26001,26002,2013000063,2013000063,1578400040000,CARD,13.0,0.0,44.0
26002,26003,2013000089,2013000089,1578400060000,CASH,47.0,0.0,169.0
26003,26004,2013000016,2013000016,1578400080000,CARD,6.0,0.0,19.0
26004,26005,2013000042,2013000042,1578400100000,CASH,1.0,0.0,119.0
26005,26006,2013000165,2013000165,1578400120000,CARD,9.0,0.0,30.0
26006,26007,2013000191,2013000191,1578400140000,CASH,7.0,0.0,22.0
26007,26008,2013000119,2013000119,1578400160000,CARD,9.0,0.0,29.0
26008,26009,2013000144,2013000144,1578400180000,CASH,7.0,0.0,21.0
26009,26010,2013000068,2013000068,1578400200000,CARD,8.0,2.0,27.0
26010,26011,2013000093,2013000093,1578400220000,CASH,9.0,0.0,30.0
26011,26012,2013000021,2013000021,1578400240000,CARD,8.0,0.0,26.0
26012,26013,2013000046,2013000046,1578400260000,CASH,10.0,0.0,32.0
26013,26014,2013000170,2013000170,1578400280000,CARD,15.0,0.0,52.0
26014,26015,2013000195,2013000195,1578400300000,CASH,2.0,0.0,5.0
26015,26016,2013000141,2013000141,1578400320000,CARD,9.0,0.0,29.0
26016,26017,2013000166,2013000166,1578400340000,CASH,9.0,0.0,30.0
26017,26018,2013000090,2013000090,1578400360000,CARD,48.0,0.0,172.0
26018,26019,2013000115,2013000115,1578400380000,CASH,6.0,0.0,20.0
26019,26020,2013000043,2013000043,1578400400000,CARD,47.0,2.0,172.0
26020,26021,2013000068,2013000068,1578400420000,CASH,7.0,0.0,22.0
26021,26022,2013000192,2013000192,1578400440000,CARD,7.0,0.0,23.0
26022,26023,2013000017,2013000017,1578400460000,CASH,8.0,0.0,25.0
26023,26024,2013000145,2013000145,1578400480000,CARD,7.0,0.0,22.0
26024,26025,2013000171,2013000171,1578400500000,CASH,36.0,0.0,127.0
26025,26026,2013000094,2013000094,1578400520000,CARD,9.0,0.0,29.0
26026,26027,2013000119,2013000119,1578400540000,CASH,9.0,0.0,29.0
26027,26028,2013000047,2013000047,1578400560000,CARD,9.0,0.0,30.0
26028,26029,2013000073,2013000073,1578400580000,CASH,9.0,0.0,29.0
26029,26030,2013000196,2013000196,1578400600000,CARD,46.0,2.0,168.0
26030,26031,2013000022,2013000022,1578400620000,CASH,7.0,0.0,22.0
26031,26032,2013000132,2013000132,1578400640000,CARD,8.0,0.0,26.0
26032,26033,2013000157,2013000157,1578400660000,CASH,3.0,0.0,9.0
26033,26034,2013000081,2013000081,1578400680000,CARD,8.0,0.0,27.0
26034,26035,2013000106,2013000106,1578400700000,CASH,10.0,0.0,32.0
26035,26036,2013000034,2013000034,1578400720000,CARD,9.0,0.0,28.0
26036,26037,2013000060,2013000060,1578400740000,CASH,10.0,0.0,32.0
26037,26038,2013000183,2013000183,1578400760000,CARD,40.0,0.0,144.0
26038,26039,2013000008,2013000008,1578400780000,CASH,6.0,0.0,17.0
26039,26040,2013000136,2013000136,1578400800000,CARD,47.0,1.0,169.0
26040,26041,2013000162,2013000162,1578400820000,CASH,6.0,0.0,19.0
26041,26042,2013000085,2013000085,1578400840000,CARD,8.0,0.0,25.0
26042,26043,2013000111,2013000111,1578400860000,CASH,2.0,0.0,37.0
26043,26044,2013000038,2013000038,1578400880000,CARD,8.0,0.0,24.0
26044,26045,2013000064,2013000064,1578400900000,CASH,0.0,0.0,48.0
26045,26046,2013000187,2013000187,1578400920000,CARD,9.0,0.0,29.0
26046,26047,2013000013,2013000013,1578400940000,CASH,9.0,0.0,30.0
26047,26048,2013000158,2013000158,1578400960000,CARD,4.0,0.0,12.0
26048,26049,2013000184,2013000184,1578400980000,CASH,22.0,0.0,76.0
26049,26050,2013000107,2013000107,1578401000000,CARD,10.0,2.0,34.0
26050,26051,2013000133,2013000133,1578401020000,CASH,8.0,0.0,26.0
26051,26052,2013000060,2013000060,1578401040000,CARD,15.0,0.0,51.0
26052,26053,2013000086,2013000086,1578401060000,CASH,8.0,0.0,26.0
26053,26054,2013000009,2013000009,1578401080000,CARD,4.0,0.0,10.0
26054,26055,2013000035,2013000035,1578401100000,CASH,8.0,0.0,26.0
26055,26056,2013000163,2013000163,1578401120000,CARD,4.0,0.0,12.0
26056,26057,2013000188,2013000188,1578401140000,CASH,8.0,0.0,26.0
26057,26058,2013000112,2013000112,1578401160000,CARD,3.0,0.0,8.0
26058,26059,2013000137,2013000137,1578401180000,CASH,23.0,0.0,81.0
26059,26060,2013000065,2013000065,1578401200000,CARD,2.0,2.0,30.0
26060,26061,2013000090,2013000090,1578401220000,CASH,39.0,0.0,138.0
26061,26062,2013000014,2013000014,1578401240000,CARD,10.0,0.0,32.0
26062,26063,2013000039,2013000039,1578401260000,CASH,8.0,0.0,25.0
26063,26064,2013000149,2013000149,1578401280000,CARD,0.0,0.0,116.0
26064,26065,2013000175,2013000175,1578401300000,CASH,7.0,0.0,23.0
26065,26066,2013000098,2013000098,1578401320000,CARD,6.0,0.0,19.0
26066,26067,2013000124,2013000124,1578401340000,CASH,5.0,0.0,16.0
26067,26068,2013000052,2013000052,1578401360000,CARD,6.0,0.0,18.0
26068,26069,2013000077,2013000077,1578401380000,CASH,10.0,0.0,33.0
26069,26070,2013000001,2013000001,1578401400000,CARD,9.0,2.0,32.0
26070,26071,2013000026,2013000026,1578401420000,CASH,9.0,0.0,28.0
26071,26072,2013000154,2013000154,1578401440000,CARD,9.0,0.0,31.0
26072,26073,2013000179,2013000179,1578401460000,CASH,8.0,0.0,27.0
26073,26074,2013000103,2013000103,1578401480000,CARD,1.0,0.0,114.0
26074,26075,2013000128,2013000128,1578401500000,CASH,8.0,0.0,25.0
26075,26076,2013000056,2013000056,1578401520000,CARD,3.0,0.0,6.0
26076,26077,2013000082,2013000082,1578401540000,CASH,8.0,0.0,25.0
26077,26078,2013000005,2013000005,1578401560000,CARD,5.0,0.0,15.0
26078,26079,2013000030,2013000030,1578401580000,CASH,20.0,0.0,69.0
26079,26080,2013000176,2013000176,1578401600000,CARD,6.0,2.0,21.0
26080,26081,2013000001,2013000001,1578401620000,CASH,9.0,0.0,29.0
26081,26082,2013000125,2013000125,1578401640000,CARD,35.0,0.0,125.0
26082,26083,2013000150,2013000150,1578401660000,CASH,46.0,0.0,165.0
26083,26084,2013000078,2013000078,1578401680000,CARD,25.0,0.0,87.0
26084,26085,2013000104,2013000104,1578401700000,CASH,45.0,0.0,162.0
26085,26086,2013000027,2013000027,1578401720000,CARD,9.0,0.0,29.0
26086,26087,2013000052,2013000052,1578401740000,CASH,6.0,0.0,19.0
26087,26088,2013000180,2013000180,1578401760000,CARD,9.0,0.0,28.0
26088,26089,2013000006,2013000006,1578401780000,CASH,6.0,0.0,17.0
26089,26090,2013000129,2013000129,1578401800000,CARD,7.0,2.0,23.0
26090,26091,2013000155,2013000155,1578401820000,CASH,9.0,0.0,29.0
26091,26092,2013000082,2013000082,1578401840000,CARD,7.0,0.0,22.0
26092,26093,2013000108,2013000108,1578401860000,CASH,9.0,0.0,30.0
26093,26094,2013000031,2013000031,1578401880000,CARD,37.0,0.0,131.0
26094,26095,2013000057,2013000057,1578401900000,CASH,44.0,0.0,158.0
26095,26096,2013000167,2013000167,1578401920000,CARD,9.0,0.0,30.0
26096,26097,2013000193,2013000193,1578401940000,CASH,7.0,0.0,23.0
26097,26098,2013000116,2013000116,1578401960000,CARD,5.0,0.0,15.0
26098,26099,2013000141,2013000141,1578401980000,CASH,8.0,0.0,27.0
26099,26100,2013000069,2013000069,1578402000000,CARD,6.0,2.0,19.0
26100,26101,2013000095,2013000095,1578402020000,CASH,9.0,0.0,28.0
26101,26102,2013000018,2013000018,1578402040000,CARD,1.0,0.0,45.0
26102,26103,2013000044,2013000044,1578402060000,CASH,45.0,0.0,160.0
26103,26104,2013000171,2013000171,1578402080000,CARD,27.0,0.0,95.0
26104,26105,2013000197,2013000197,1578402100000,CASH,46.0,0.0,165.0
26105,26106,2013000120,2013000120,1578402120000,CARD,9.0,0.0,30.0
26106,26107,2013000146,2013000146,1578402140000,CASH,7.0,0.0,22.0
26107,26108,2013000074,2013000074,1578402160000,CARD,9.0,0.0,29.0
26108,26109,2013000099,2013000099,1578402180000,CASH,7.0,0.0,21.0
26109,26110,2013000023,2013000023,1578402200000,CARD,6.0,2.0,20.0
26110,26111,2013000048,2013000048,1578402220000,CASH,9.0,0.0,29.0
26111,26112,2013000016,2013000016,1578402240000,CARD,5.0,0.0,15.0
26112,26113,2013000041,2013000041,1578402260000,CASH,26.0,0.0,91.0
26113,26114,2013000165,2013000165,1578402280000,CARD,8.0,0.0,26.0
26114,26115,2013000190,2013000190,1578402300000,CASH,3.0,0.0,6.0
26115,26116,2013000118,2013000118,1578402320000,CARD,8.0,0.0,25.0
26116,26117,2013000144,2013000144,1578402340000,CASH,2.0,0.0,15.0
26117,26118,2013000067,2013000067,1578402360000,CARD,33.0,0.0,116.0
26118,26119,2013000092,2013000092,1578402380000,CASH,6.0,0.0,19.0
26119,26120,2013000020,2013000020,1578402400000,CARD,0.0,2.0,83.0
26120,26121,2013000046,2013000046,1578402420000,CASH,7.0,0.0,22.0
26121,26122,2013000169,2013000169,1578402440000,CARD,16.0,0.0,55.0
26122,26123,2013000195,2013000195,1578402460000,CASH,29.0,0.0,103.0
26123,26124,2013000122,2013000122,1578402480000,CARD,10.0,0.0,34.0
26124,26125,2013000148,2013000148,1578402500000,CASH,31.0,0.0,111.0
26125,26126,2013000071,2013000071,1578402520000,CARD,7.0,0.0,22.0
26126,26127,2013000097,2013000097,1578402540000,CASH,1.0,0.0,25.0
26127,26128,2013000007,2013000007,1578402560000,CARD,34.0,0.0,122.0
26128,26129,2013000033,2013000033,1578402580000,CASH,5.0,0.0,14.0
26129,26130,2013000156,2013000156,1578402600000,CARD,12.0,2.0,43.0
26130,26131,2013000181,2013000181,1578402620000,CASH,11.0,0.0,35.0
26131,26132,2013000109,2013000109,1578402640000,CARD,8.0,0.0,25.0
26132,26133,2013000135,2013000135,1578402660000,CASH,16.0,0.0,56.0
26133,26134,2013000058,2013000058,1578402680000,CARD,9.0,0.0,31.0
26134,26135,2013000084,2013000084,1578402700000,CASH,4.0,0.0,11.0
26135,26136,2013000011,2013000011,1578402720000,CARD,9.0,0.0,29.0
26136,26137,2013000037,2013000037,1578402740000,CASH,3.0,0.0,8.0
26137,26138,2013000160,2013000160,1578402760000,CARD,34.0,0.0,121.0
26138,26139,2013000186,2013000186,1578402780000,CASH,5.0,0.0,16.0
26139,26140,2013000114,2013000114,1578402800000,CARD,33.0,2.0,120.0
26140,26141,2013000139,2013000139,1578402820000,CASH,6.0,0.0,18.0
26141,26142,2013000063,2013000063,1578402840000,CARD,21.0,0.0,72.0
26142,26143,2013000088,2013000088,1578402860000,CASH,22.0,0.0,76.0
26143,26144,2013000033,2013000033,1578402880000,CARD,3.0,0.0,8.0
26144,26145,2013000059,2013000059,1578402900000,CASH,9.0,0.0,30.0
26145,26146,2013000182,2013000182,1578402920000,CARD,1.0,0.0,14.0
26146,26147,2013000008,2013000008,1578402940000,CASH,34.0,0.0,121.0
26147,26148,2013000136,2013000136,1578402960000,CARD,6.0,0.0,18.0
26148,26149,2013000161,2013000161,1578402980000,CASH,34.0,0.0,121.0
26149,26150,2013000085,2013000085,1578403000000,CARD,5.0,2.0,17.0
26150,26151,2013000110,2013000110,1578403020000,CASH,3.0,0.0,7.0
26151,26152,2013000038,2013000038,1578403040000,CARD,4.0,0.0,12.0
26152,26153,2013000063,2013000063,1578403060000,CASH,45.0,0.0,160.0
26153,26154,2013000187,2013000187,1578403080000,CARD,4.0,0.0,11.0
26154,26155,2013000012,2013000012,1578403100000,CASH,10.0,0.0,32.0
26155,26156,2013000140,2013000140,1578403120000,CARD,5.0,0.0,14.0
26156,26157,2013000166,2013000166,1578403140000,CASH,10.0,0.0,32.0
26157,26158,2013000089,2013000089,1578403160000,CARD,12.0,0.0,39.0
26158,26159,2013000114,2013000114,1578403180000,CASH,34.0,0.0,120.0
26159,26160,2013000025,2013000025,1578403200000,CARD,7.0,2.0,23.0
26160,26161,2013000050,2013000050,1578403220000,CASH,0.0,0.0,74.0
26161,26162,2013000174,2013000174,1578403240000,CARD,1.0,0.0,80.0
26162,26163,2013000199,2013000199,1578403260000,CASH,7.0,0.0,23.0
26163,26164,2013000127,2013000127,1578403280000,CARD,2.0,0.0,79.0
26164,26165,2013000152,2013000152,1578403300000,CASH,8.0,0.0,25.0
26165,26166,2013000076,2013000076,1578403320000,CARD,26.0,0.0,91.0
26166,26167,2013000101,2013000101,1578403340000,CASH,33.0,0.0,116.0
26167,26168,2013000029,2013000029,1578403360000,CARD,4.0,0.0,12.0
26168,26169,2013000055,2013000055,1578403380000,CASH,33.0,0.0,119.0
26169,26170,2013000178,2013000178,1578403400000,CARD,6.0,2.0,21.0
26170,26171,2013000003,2013000003,1578403420000,CASH,0.0,0.0,25.0
26171,26172,2013000131,2013000131,1578403440000,CARD,6.0,0.0,17.0
26172,26173,2013000157,2013000157,1578403460000,CASH,15.0,0.0,52.0
26173,26174,2013000080,2013000080,1578403480000,CARD,3.0,0.0,7.0
26174,26175,2013000106,2013000106,1578403500000,CASH,8.0,0.0,27.0
26175,26176,2013000051,2013000051,1578403520000,CARD,1.0,0.0,92.0
26176,26177,2013000077,2013000077,1578403540000,CASH,16.0,0.0,56.0
26177,26178,2013000000,2013000000,1578403560000,CARD,6.0,0.0,19.0
26178,26179,2013000025,2013000025,1578403580000,CASH,8.0,0.0,24.0
26179,26180,2013000153,2013000153,1578403600000,CARD,7.0,2.0,24.0
26180,26181,2013000179,2013000179,1578403620000,CASH,7.0,0.0,22.0
26181,26182,2013000102,2013000102,1578403640000,CARD,29.0,0.0,102.0
26182,26183,2013000128,2013000128,1578403660000,CASH,0.0,0.0,80.0
26183,26184,2013000055,2013000055,1578403680000,CARD,31.0,0.0,109.0
26184,26185,2013000081,2013000081,1578403700000,CASH,1.0,0.0,79.0
26185,26186,2013000004,2013000004,1578403720000,CARD,0.0,0.0,3.0
26186,26187,2013000030,2013000030,1578403740000,CASH,15.0,0.0,52.0
