city_name,date,pm2_5
Milano,2016-03-19,35.0
Milano,2016-03-20,22.0
Milano,2016-03-21,28.0
Milano,2016-03-22,46.0
Milano,2016-03-23,18.0
Milano,2016-03-24,30.0
Milano,2016-03-25,35.0
Milano,2016-03-26,40.0
Milano,2016-03-27,33.0
Milano,2016-03-28,28.0
Milano,2016-03-29,15.0
Milano,2016-03-30,19.0
Milano,2016-03-31,36.0
Milano,2016-04-01,30.0
Milano,2016-04-02,38.0
Milano,2016-04-03,33.0
Milano,2016-04-04,36.0
Milano,2016-04-05,44.0
Milano,2016-04-06,50.0
Milano,2016-04-07,59.0
Milano,2016-04-08,33.0
Milano,2016-04-09,20.0
Milano,2016-04-10,14.0
Milano,2016-04-11,15.0
Milano,2016-04-12,10.0
Milano,2016-04-13,19.0
Milano,2016-04-14,15.0
Milano,2016-04-15,19.0
Milano,2016-04-16,14.0
Milano,2016-04-17,17.0
Milano,2016-04-18,14.0
Milano,2016-04-19,13.0
Milano,2016-04-20,18.0
Milano,2016-04-21,21.0
Milano,2016-04-22,22.0
Milano,2016-04-23,10.0
Milano,2016-04-24,9.0
Milano,2016-04-25,4.0
Milano,2016-04-26,18.0
Milano,2016-04-27,11.0
Milano,2016-04-28,11.0
Milano,2016-04-29,15.0
Milano,2016-04-30,14.0
Milano,2016-05-01,6.0
Milano,2016-05-02,16.0
Milano,2016-05-03,13.0
Milano,2016-05-04,9.0
Milano,2016-05-05,14.0
Milano,2016-05-06,24.0
Milano,2016-05-07,14.0
Milano,2016-05-08,18.0
Milano,2016-05-09,18.0
Milano,2016-05-10,18.0
Milano,2016-05-11,14.0
Milano,2016-05-12,18.0
Milano,2016-05-13,18.0
Milano,2016-05-14,18.0
Milano,2016-05-15,18.0
Milano,2016-05-16,18.0
Milano,2016-05-17,18.0
Milano,2016-05-18,18.0
Milano,2016-05-19,18.0
Milano,2016-05-20,18.0
Milano,2016-05-21,18.0
Milano,2016-05-22,13.0
Milano,2016-05-23,20.0
Milano,2016-05-24,8.0
Milano,2016-05-25,12.0
Milano,2016-05-26,17.0
Milano,2016-05-27,23.0
Milano,2016-05-28,22.0
Milano,2016-05-29,15.0
Milano,2016-05-30,10.0
Milano,2016-05-31,12.0
Milano,2016-06-01,10.0
Milano,2016-06-02,7.0
Milano,2016-06-03,24.0
Milano,2016-06-04,13.0
Milano,2016-06-05,18.0
Milano,2016-06-06,9.0
Milano,2016-06-07,13.0
Milano,2016-06-08,10.0
Milano,2016-06-09,20.0
Milano,2016-06-10,16.0
Milano,2016-06-11,18.0
Milano,2016-06-12,6.0
Milano,2016-06-13,11.0
Milano,2016-06-14,6.0
Milano,2016-06-15,3.0
Milano,2016-06-16,8.0
Milano,2016-06-17,4.0
Milano,2016-06-18,7.0
Milano,2016-06-19,8.0
Milano,2016-06-20,6.0
Milano,2016-06-21,9.0
Milano,2016-06-22,12.0
Milano,2016-06-23,21.0
Milano,2016-06-24,29.0
Milano,2016-06-25,17.0
Milano,2016-06-26,10.0
Milano,2016-06-27,4.0
Milano,2016-06-28,8.0
Milano,2016-06-29,10.0
Milano,2016-06-30,15.0
Milano,2016-07-01,15.0
Milano,2016-07-02,12.0
Milano,2016-07-03,9.0
Milano,2016-07-04,6.0
Milano,2016-07-05,16.0
Milano,2016-07-06,15.0
Milano,2016-07-07,16.0
Milano,2016-07-08,16.0
Milano,2016-07-09,15.0
Milano,2016-07-10,17.0
Milano,2016-07-11,15.0
Milano,2016-07-12,8.0
Milano,2016-07-13,12.0
Milano,2016-07-14,18.0
Milano,2016-07-15,3.0
Milano,2016-07-16,2.0
Milano,2016-07-17,6.0
Milano,2016-07-18,10.0
Milano,2016-07-19,20.0
Milano,2016-07-20,22.0
Milano,2016-07-21,16.0
Milano,2016-07-22,10.0
Milano,2016-07-23,9.0
Milano,2016-07-24,8.0
Milano,2016-07-25,12.0
Milano,2016-07-26,9.0
Milano,2016-07-27,8.0
Milano,2016-07-28,8.0
Milano,2016-07-29,13.0
Milano,2016-07-30,11.0
Milano,2016-07-31,4.0
Milano,2016-08-01,15.0
Milano,2016-08-02,7.0
Milano,2016-08-03,10.0
Milano,2016-08-04,13.0
Milano,2016-08-05,2.0
Milano,2016-08-06,1.0
Milano,2016-08-07,3.0
Milano,2016-08-08,14.0
Milano,2016-08-09,11.0
Milano,2016-08-10,5.0
Milano,2016-08-11,2.0
Milano,2016-08-12,6.0
Milano,2016-08-13,7.0
Milano,2016-08-14,14.0
Milano,2016-08-15,9.0
Milano,2016-08-16,6.0
Milano,2016-08-17,3.0
Milano,2016-08-18,7.0
Milano,2016-08-19,7.0
Milano,2016-08-20,18.0
Milano,2016-08-21,7.0
Milano,2016-08-22,18.0
Milano,2016-08-23,18.0
Milano,2016-08-24,18.0
Milano,2016-08-25,18.0
Milano,2016-08-26,15.0
Milano,2016-08-27,12.0
Milano,2016-08-28,10.0
Milano,2016-08-29,9.0
Milano,2016-08-30,5.0
Milano,2016-08-31,10.0
Milano,2016-09-01,19.0
Milano,2016-09-02,15.0
Milano,2016-09-03,18.0
Milano,2016-09-04,14.0
Milano,2016-09-05,8.0
Milano,2016-09-06,5.0
Milano,2016-09-07,18.0
Milano,2016-09-08,18.0
Milano,2016-09-09,38.0
Milano,2016-09-10,23.0
Milano,2016-09-11,12.0
Milano,2016-09-12,15.0
Milano,2016-09-13,20.0
Milano,2016-09-14,24.0
Milano,2016-09-15,28.0
Milano,2016-09-16,22.0
Milano,2016-09-17,10.0
Milano,2016-09-18,8.0
Milano,2016-09-19,5.0
Milano,2016-09-20,6.0
Milano,2016-09-21,10.0
Milano,2016-09-22,17.0
Milano,2016-09-23,24.0
Milano,2016-09-24,18.0
Milano,2016-09-25,20.0
Milano,2016-09-26,28.0
Milano,2016-09-27,28.0
Milano,2016-09-28,31.0
Milano,2016-09-29,40.0
Milano,2016-09-30,18.0
Milano,2016-10-01,13.0
Milano,2016-10-02,20.0
Milano,2016-10-03,10.0
Milano,2016-10-04,9.0
Milano,2016-10-05,16.0
Milano,2016-10-06,12.0
Milano,2016-10-07,25.0
Milano,2016-10-08,26.0
Milano,2016-10-09,10.0
Milano,2016-10-10,7.0
Milano,2016-10-11,10.0
Milano,2016-10-12,24.0
Milano,2016-10-13,21.0
Milano,2016-10-14,6.0
Milano,2016-10-15,14.0
Milano,2016-10-16,13.0
Milano,2016-10-17,32.0
Milano,2016-10-18,34.0
Milano,2016-10-19,33.0
Milano,2016-10-20,19.0
Milano,2016-10-21,16.0
Milano,2016-10-22,28.0
Milano,2016-10-23,26.0
Milano,2016-10-24,22.0
Milano,2016-10-25,18.0
Milano,2016-10-26,20.0
Milano,2016-10-27,14.0
Milano,2016-10-28,24.0
Milano,2016-10-29,38.0
Milano,2016-10-30,41.0
Milano,2016-10-31,37.0
Milano,2016-11-01,35.0
Milano,2016-11-02,40.0
Milano,2016-11-03,43.0
Milano,2016-11-04,20.0
Milano,2016-11-05,26.0
Milano,2016-11-06,19.0
Milano,2016-11-07,14.0
Milano,2016-11-08,21.0
Milano,2016-11-09,32.0
Milano,2016-11-10,50.0
Milano,2016-11-11,49.0
Milano,2016-11-12,31.0
Milano,2016-11-13,27.0
Milano,2016-11-14,22.0
Milano,2016-11-15,31.0
Milano,2016-11-16,61.0
Milano,2016-11-17,95.0
Milano,2016-11-18,59.0
Milano,2016-11-19,47.0
Milano,2016-11-20,32.0
Milano,2016-11-21,20.0
Milano,2016-11-22,13.0
Milano,2016-11-23,31.0
Milano,2016-11-24,20.0
Milano,2016-11-25,12.0
Milano,2016-11-26,9.0
Milano,2016-11-27,31.0
Milano,2016-11-28,22.0
Milano,2016-11-29,7.0
Milano,2016-11-30,23.0
Milano,2016-12-01,24.0
Milano,2016-12-02,27.0
Milano,2016-12-03,50.0
Milano,2016-12-04,49.0
Milano,2016-12-05,74.0
Milano,2016-12-06,75.0
Milano,2016-12-07,67.0
Milano,2016-12-08,74.0
Milano,2016-12-09,80.0
Milano,2016-12-10,86.0
Milano,2016-12-11,78.0
Milano,2016-12-12,66.0
Milano,2016-12-13,47.0
Milano,2016-12-14,52.0
Milano,2016-12-15,65.0
Milano,2016-12-16,56.0
Milano,2016-12-17,69.0
Milano,2016-12-18,49.0
Milano,2016-12-19,46.0
Milano,2016-12-20,35.0
Milano,2016-12-21,30.0
Milano,2016-12-22,27.0
Milano,2016-12-23,68.0
Milano,2016-12-24,45.0
Milano,2016-12-25,72.0
Milano,2016-12-26,70.0
Milano,2016-12-27,13.0
Milano,2016-12-28,29.0
Milano,2016-12-29,22.0
Milano,2016-12-30,50.0
Milano,2016-12-31,65.0
Milano,2017-01-01,132.0
Milano,2017-01-02,30.0
Milano,2017-01-03,18.0
Milano,2017-01-04,42.0
Milano,2017-01-05,9.0
Milano,2017-01-06,19.0
Milano,2017-01-07,29.0
Milano,2017-01-08,37.0
Milano,2017-01-09,74.0
Milano,2017-01-10,49.0
Milano,2017-01-11,34.0
Milano,2017-01-12,54.0
Milano,2017-01-13,21.0
Milano,2017-01-14,11.0
Milano,2017-01-15,23.0
Milano,2017-01-16,28.0
Milano,2017-01-17,29.0
Milano,2017-01-18,53.0
Milano,2017-01-19,52.0
Milano,2017-01-20,65.0
Milano,2017-01-21,81.0
Milano,2017-01-22,57.0
Milano,2017-01-23,46.0
Milano,2017-01-24,56.0
Milano,2017-01-25,47.0
Milano,2017-01-26,18.0
Milano,2017-01-27,18.0
Milano,2017-01-28,82.0
Milano,2017-01-29,119.0
Milano,2017-01-30,138.0
Milano,2017-01-31,152.0
Milano,2017-02-01,18.0
Milano,2017-02-02,18.0
Milano,2017-02-03,33.0
Milano,2017-02-04,28.0
Milano,2017-02-05,16.0
Milano,2017-02-06,34.0
Milano,2017-02-07,32.0
Milano,2017-02-08,29.0
Milano,2017-02-09,35.0
Milano,2017-02-10,33.0
Milano,2017-02-11,46.0
Milano,2017-02-12,45.0
Milano,2017-02-13,43.0
Milano,2017-02-14,40.0
Milano,2017-02-15,50.0
Milano,2017-02-16,51.0
Milano,2017-02-17,38.0
Milano,2017-02-18,77.0
Milano,2017-02-19,64.0
Milano,2017-02-20,61.0
Milano,2017-02-21,41.0
Milano,2017-02-22,69.0
Milano,2017-02-23,68.0
Milano,2017-02-24,80.0
Milano,2017-02-25,28.0
Milano,2017-02-26,40.0
Milano,2017-02-27,42.0
Milano,2017-02-28,29.0
Milano,2017-03-01,22.0
Milano,2017-03-02,27.0
Milano,2017-03-03,39.0
Milano,2017-03-04,26.0
Milano,2017-03-05,9.0
Milano,2017-03-06,17.0
Milano,2017-03-07,10.0
Milano,2017-03-08,15.0
Milano,2017-03-09,35.0
Milano,2017-03-10,31.0
Milano,2017-03-11,15.0
Milano,2017-03-12,19.0
Milano,2017-03-13,24.0
Milano,2017-03-14,50.0
Milano,2017-03-15,62.0
Milano,2017-03-16,84.0
Milano,2017-03-17,77.0
Milano,2017-03-18,19.0
Milano,2017-03-19,27.0
Milano,2017-03-20,60.0
Milano,2017-03-21,70.0
Milano,2017-03-22,47.0
Milano,2017-03-23,37.0
Milano,2017-03-24,18.0
Milano,2017-03-25,18.0
Milano,2017-03-26,8.0
Milano,2017-03-27,18.0
Milano,2017-03-28,25.0
Milano,2017-03-29,27.0
Milano,2017-03-30,29.0
Milano,2017-03-31,34.0
Milano,2017-04-01,24.0
Milano,2017-04-02,24.0
Milano,2017-04-03,20.0
Milano,2017-04-04,24.0
Milano,2017-04-05,13.0
Milano,2017-04-06,22.0
Milano,2017-04-07,27.0
Milano,2017-04-08,34.0
Milano,2017-04-09,33.0
Milano,2017-04-10,24.0
Milano,2017-04-11,26.0
Milano,2017-04-12,20.0
Milano,2017-04-13,22.0
Milano,2017-04-14,18.0
Milano,2017-04-15,14.0
Milano,2017-04-16,18.0
Milano,2017-04-17,7.0
Milano,2017-04-18,18.0
Milano,2017-04-19,10.0
Milano,2017-04-20,16.0
Milano,2017-04-21,23.0
Milano,2017-04-22,24.0
Milano,2017-04-23,14.0
Milano,2017-04-24,18.0
Milano,2017-04-25,28.0
Milano,2017-04-26,9.0
Milano,2017-04-27,8.0
Milano,2017-04-28,9.0
Milano,2017-04-29,15.0
Milano,2017-04-30,16.0
Milano,2017-05-01,18.0
Milano,2017-05-02,11.0
Milano,2017-05-03,8.0
Milano,2017-05-04,13.0
Milano,2017-05-05,16.0
Milano,2017-05-06,18.0
Milano,2017-05-07,15.0
Milano,2017-05-08,10.0
Milano,2017-05-09,7.0
Milano,2017-05-10,13.0
Milano,2017-05-11,18.0
Milano,2017-05-12,14.0
Milano,2017-05-13,18.0
Milano,2017-05-14,18.0
Milano,2017-05-15,18.0
Milano,2017-05-16,18.0
Milano,2017-05-17,18.0
Milano,2017-05-18,18.0
Milano,2017-05-19,18.0
Milano,2017-05-20,18.0
Milano,2017-05-21,18.0
Milano,2017-05-22,18.0
Milano,2017-05-23,18.0
Milano,2017-05-24,19.0
Milano,2017-05-25,20.0
Milano,2017-05-26,20.0
Milano,2017-05-27,20.0
Milano,2017-05-28,20.0
Milano,2017-05-29,19.0
Milano,2017-05-30,19.0
Milano,2017-05-31,16.0
Milano,2017-06-01,16.0
Milano,2017-06-02,17.0
Milano,2017-06-03,18.0
Milano,2017-06-04,11.0
Milano,2017-06-05,6.0
Milano,2017-06-06,10.0
Milano,2017-06-07,10.0
Milano,2017-06-08,13.0
Milano,2017-06-09,23.0
Milano,2017-06-10,26.0
Milano,2017-06-11,18.0
Milano,2017-06-12,18.0
Milano,2017-06-13,21.0
Milano,2017-06-14,21.0
Milano,2017-06-15,21.0
Milano,2017-06-16,16.0
Milano,2017-06-17,16.0
Milano,2017-06-18,13.0
Milano,2017-06-19,15.0
Milano,2017-06-20,18.0
Milano,2017-06-21,13.0
Milano,2017-06-22,17.0
Milano,2017-06-23,20.0
Milano,2017-06-24,20.0
Milano,2017-06-25,10.0
Milano,2017-06-26,13.0
Milano,2017-06-27,8.0
Milano,2017-06-28,9.0
Milano,2017-06-29,8.0
Milano,2017-06-30,8.0
Milano,2017-07-01,10.0
Milano,2017-07-02,9.0
Milano,2017-07-03,12.0
Milano,2017-07-04,18.0
Milano,2017-07-05,18.0
Milano,2017-07-06,18.0
Milano,2017-07-07,12.0
Milano,2017-07-08,14.0
Milano,2017-07-09,9.0
Milano,2017-07-10,11.0
Milano,2017-07-11,11.0
Milano,2017-07-12,13.0
Milano,2017-07-13,15.0
Milano,2017-07-14,9.0
Milano,2017-07-15,10.0
Milano,2017-07-16,8.0
Milano,2017-07-17,9.0
Milano,2017-07-18,13.0
Milano,2017-07-19,14.0
Milano,2017-07-20,13.0
Milano,2017-07-21,15.0
Milano,2017-07-22,13.0
Milano,2017-07-23,11.0
Milano,2017-07-24,8.0
Milano,2017-07-25,18.0
Milano,2017-07-26,0.0
Milano,2017-07-27,9.0
Milano,2017-07-28,16.0
Milano,2017-07-29,16.0
Milano,2017-07-30,8.0
Milano,2017-07-31,12.0
Milano,2017-08-01,18.0
Milano,2017-08-02,18.0
Milano,2017-08-03,18.0
Milano,2017-08-04,17.0
Milano,2017-08-05,20.0
Milano,2017-08-06,14.0
Milano,2017-08-07,7.0
Milano,2017-08-08,10.0
Milano,2017-08-09,11.0
Milano,2017-08-10,9.0
Milano,2017-08-11,3.0
Milano,2017-08-12,2.0
Milano,2017-08-13,4.0
Milano,2017-08-14,7.0
Milano,2017-08-15,7.0
Milano,2017-08-16,12.0
Milano,2017-08-17,10.0
Milano,2017-08-18,10.0
Milano,2017-08-19,8.0
Milano,2017-08-20,5.0
Milano,2017-08-21,7.0
Milano,2017-08-22,9.0
Milano,2017-08-23,11.0
Milano,2017-08-24,13.0
Milano,2017-08-25,14.0
Milano,2017-08-26,16.0
Milano,2017-08-27,17.0
Milano,2017-08-28,18.0
Milano,2017-08-29,18.0
Milano,2017-08-30,14.0
Milano,2017-08-31,13.0
Milano,2017-09-01,8.0
Milano,2017-09-02,4.0
Milano,2017-09-03,7.0
Milano,2017-09-04,9.0
Milano,2017-09-05,13.0
Milano,2017-09-06,17.0
Milano,2017-09-07,15.0
Milano,2017-09-08,6.0
Milano,2017-09-09,7.0
Milano,2017-09-10,2.0
Milano,2017-09-11,4.0
Milano,2017-09-12,10.0
Milano,2017-09-13,11.0
Milano,2017-09-14,10.0
Milano,2017-09-15,10.0
Milano,2017-09-16,4.0
Milano,2017-09-17,4.0
Milano,2017-09-18,6.0
Milano,2017-09-19,8.0
Milano,2017-09-20,12.0
Milano,2017-09-21,12.0
Milano,2017-09-22,18.0
Milano,2017-09-23,14.0
Milano,2017-09-24,12.0
Milano,2017-09-25,11.0
Milano,2017-09-26,18.0
Milano,2017-09-27,27.0
Milano,2017-09-28,35.0
Milano,2017-09-29,30.0
Milano,2017-09-30,22.0
Milano,2017-10-01,19.0
Milano,2017-10-02,34.0
Milano,2017-10-03,46.0
Milano,2017-10-04,64.0
Milano,2017-10-05,31.0
Milano,2017-10-06,15.0
Milano,2017-10-07,8.0
Milano,2017-10-08,9.0
Milano,2017-10-09,20.0
Milano,2017-10-10,29.0
Milano,2017-10-11,43.0
Milano,2017-10-12,52.0
Milano,2017-10-13,55.0
Milano,2017-10-14,64.0
Milano,2017-10-15,18.0
Milano,2017-10-16,18.0
Milano,2017-10-17,18.0
Milano,2017-10-18,63.0
Milano,2017-10-19,75.0
Milano,2017-10-20,75.0
Milano,2017-10-21,94.0
Milano,2017-10-22,45.0
Milano,2017-10-23,0.0
Milano,2017-10-24,17.0
Milano,2017-10-25,30.0
Milano,2017-10-26,54.0
Milano,2017-10-27,51.0
Milano,2017-10-28,47.0
Milano,2017-10-29,28.0
Milano,2017-10-30,30.0
Milano,2017-10-31,17.0
Milano,2017-11-01,39.0
Milano,2017-11-02,61.0
Milano,2017-11-03,54.0
Milano,2017-11-04,62.0
Milano,2017-11-05,25.0
Milano,2017-11-06,8.0
Milano,2017-11-07,19.0
Milano,2017-11-08,19.0
Milano,2017-11-09,15.0
Milano,2017-11-10,18.0
Milano,2017-11-11,18.0
Milano,2017-11-12,32.0
Milano,2017-11-13,8.0
Milano,2017-11-14,17.0
Milano,2017-11-15,18.0
Milano,2017-11-16,39.0
Milano,2017-11-17,58.0
Milano,2017-11-18,59.0
Milano,2017-11-19,18.0
Milano,2017-11-20,38.0
Milano,2017-11-21,38.0
Milano,2017-11-22,71.0
Milano,2017-11-23,76.0
Milano,2017-11-24,83.0
Milano,2017-11-25,52.0
Milano,2017-11-26,6.0
Milano,2017-11-27,22.0
Milano,2017-11-28,34.0
Milano,2017-11-29,35.0
Milano,2017-11-30,25.0
Milano,2017-12-01,18.0
Milano,2017-12-02,19.0
Milano,2017-12-03,39.0
Milano,2017-12-04,62.0
Milano,2017-12-05,79.0
Milano,2017-12-06,57.0
Milano,2017-12-07,42.0
Milano,2017-12-08,64.0
Milano,2017-12-09,2.0
Milano,2017-12-10,16.0
Milano,2017-12-11,26.0
Milano,2017-12-12,18.0
Milano,2017-12-13,39.0
Milano,2017-12-14,39.0
Milano,2017-12-15,50.0
Milano,2017-12-16,31.0
Milano,2017-12-17,26.0
Milano,2017-12-18,27.0
Milano,2017-12-19,45.0
Milano,2017-12-20,62.0
Milano,2017-12-21,83.0
Milano,2017-12-22,96.0
Milano,2017-12-23,89.0
Milano,2017-12-24,65.0
Milano,2017-12-25,41.0
Milano,2017-12-26,62.0
Milano,2017-12-27,22.0
Milano,2017-12-28,4.0
Milano,2017-12-29,11.0
Milano,2017-12-30,14.0
Milano,2017-12-31,46.0
Milano,2018-01-01,35.0
Milano,2018-01-02,23.0
Milano,2018-01-03,12.0
Milano,2018-01-04,18.0
Milano,2018-01-05,18.0
Milano,2018-01-06,38.0
Milano,2018-01-07,42.0
Milano,2018-01-08,20.0
Milano,2018-01-09,14.0
Milano,2018-01-10,22.0
Milano,2018-01-11,35.0
Milano,2018-01-12,32.0
Milano,2018-01-13,35.0
Milano,2018-01-14,42.0
Milano,2018-01-15,57.0
Milano,2018-01-16,41.0
Milano,2018-01-17,30.0
Milano,2018-01-18,28.0
Milano,2018-01-19,32.0
Milano,2018-01-20,45.0
Milano,2018-01-21,8.0
Milano,2018-01-22,25.0
Milano,2018-01-23,58.0
Milano,2018-01-24,57.0
Milano,2018-01-25,75.0
Milano,2018-01-26,78.0
Milano,2018-01-27,37.0
Milano,2018-01-28,31.0
Milano,2018-01-29,48.0
Milano,2018-01-30,35.0
Milano,2018-01-31,44.0
Milano,2018-02-01,23.0
Milano,2018-02-02,14.0
Milano,2018-02-03,16.0
Milano,2018-02-04,22.0
Milano,2018-02-05,21.0
Milano,2018-02-06,24.0
Milano,2018-02-07,22.0
Milano,2018-02-08,32.0
Milano,2018-02-09,24.0
Milano,2018-02-10,18.0
Milano,2018-02-11,18.0
Milano,2018-02-12,18.0
Milano,2018-02-13,18.0
Milano,2018-02-14,30.0
Milano,2018-02-15,43.0
Milano,2018-02-16,70.0
Milano,2018-02-17,78.0
Milano,2018-02-18,48.0
Milano,2018-02-19,16.0
Milano,2018-02-20,38.0
Milano,2018-02-21,39.0
Milano,2018-02-22,29.0
Milano,2018-02-23,24.0
Milano,2018-02-24,31.0
Milano,2018-02-25,18.0
Milano,2018-02-26,16.0
Milano,2018-02-27,21.0
Milano,2018-02-28,38.0
Milano,2018-03-01,52.0
Milano,2018-03-02,65.0
Milano,2018-03-03,35.0
Milano,2018-03-04,18.0
Milano,2018-03-05,18.0
Milano,2018-03-06,18.0
Milano,2018-03-07,38.0
Milano,2018-03-08,22.0
Milano,2018-03-09,25.0
Milano,2018-03-10,14.0
Milano,2018-03-11,17.0
Milano,2018-03-12,16.0
Milano,2018-03-13,27.0
Milano,2018-03-14,20.0
Milano,2018-03-15,18.0
Milano,2018-03-16,11.0
Milano,2018-03-17,14.0
Milano,2018-03-18,5.0
Milano,2018-03-19,8.0
Milano,2018-03-20,21.0
Milano,2018-03-21,23.0
Milano,2018-03-22,22.0
Milano,2018-03-23,35.0
Milano,2018-03-24,23.0
Milano,2018-03-25,18.0
Milano,2018-03-26,52.0
Milano,2018-03-27,18.0
Milano,2018-03-28,28.0
Milano,2018-03-29,41.0
Milano,2018-03-30,25.0
Milano,2018-03-31,10.0
Milano,2018-04-01,4.0
Milano,2018-04-02,6.0
Milano,2018-04-03,13.0
Milano,2018-04-04,17.0
Milano,2018-04-05,23.0
Milano,2018-04-06,18.0
Milano,2018-04-07,36.0
Milano,2018-04-08,18.0
Milano,2018-04-09,12.0
Milano,2018-04-10,12.0
Milano,2018-04-11,10.0
Milano,2018-04-12,7.0
Milano,2018-04-13,9.0
Milano,2018-04-14,14.0
Milano,2018-04-15,15.0
Milano,2018-04-16,17.0
Milano,2018-04-17,18.0
Milano,2018-04-18,21.0
Milano,2018-04-19,24.0
Milano,2018-04-20,27.0
Milano,2018-04-21,22.0
Milano,2018-04-22,16.0
Milano,2018-04-23,15.0
Milano,2018-04-24,15.0
Milano,2018-04-25,13.0
Milano,2018-04-26,13.0
Milano,2018-04-27,13.0
Milano,2018-04-28,15.0
Milano,2018-04-29,14.0
Milano,2018-04-30,4.0
Milano,2018-05-01,5.0
Milano,2018-05-02,18.0
Milano,2018-05-03,18.0
Milano,2018-05-04,14.0
Milano,2018-05-05,15.0
Milano,2018-05-06,18.0
Milano,2018-05-07,11.0
Milano,2018-05-08,10.0
Milano,2018-05-09,8.0
Milano,2018-05-10,10.0
Milano,2018-05-11,15.0
Milano,2018-05-12,12.0
Milano,2018-05-13,8.0
Milano,2018-05-14,2.0
Milano,2018-05-15,3.0
Milano,2018-05-16,8.0
Milano,2018-05-17,12.0
Milano,2018-05-18,13.0
Milano,2018-05-19,12.0
Milano,2018-05-20,8.0
Milano,2018-05-21,8.0
Milano,2018-05-22,18.0
Milano,2018-05-23,9.0
Milano,2018-05-24,13.0
Milano,2018-05-25,15.0
Milano,2018-05-26,35.0
Milano,2018-05-27,18.0
Milano,2018-05-28,18.0
Milano,2018-05-29,18.0
Milano,2018-05-30,18.0
Milano,2018-05-31,18.0
Milano,2018-06-01,18.0
Milano,2018-06-02,18.0
Milano,2018-06-03,18.0
Milano,2018-06-04,18.0
Milano,2018-06-05,18.0
Milano,2018-06-06,18.0
Milano,2018-06-07,18.0
Milano,2018-06-08,18.0
Milano,2018-06-09,18.0
Milano,2018-06-10,18.0
Milano,2018-06-11,18.0
Milano,2018-06-12,14.0
Milano,2018-06-13,8.0
Milano,2018-06-14,7.0
Milano,2018-06-15,9.0
Milano,2018-06-16,13.0
Milano,2018-06-17,15.0
Milano,2018-06-18,12.0
Milano,2018-06-19,14.0
Milano,2018-06-20,13.0
Milano,2018-06-21,14.0
Milano,2018-06-22,9.0
Milano,2018-06-23,7.0
Milano,2018-06-24,8.0
Milano,2018-06-25,10.0
Milano,2018-06-26,6.0
Milano,2018-06-27,9.0
Milano,2018-06-28,7.0
Milano,2018-06-29,9.0
Milano,2018-06-30,11.0
Milano,2018-07-01,14.0
Milano,2018-07-02,13.0
Milano,2018-07-03,13.0
Milano,2018-07-04,9.0
Milano,2018-07-05,7.0
Milano,2018-07-06,9.0
Milano,2018-07-07,10.0
Milano,2018-07-08,9.0
Milano,2018-07-09,9.0
Milano,2018-07-10,11.0
Milano,2018-07-11,10.0
Milano,2018-07-12,15.0
Milano,2018-07-13,16.0
Milano,2018-07-14,15.0
Milano,2018-07-15,12.0
Milano,2018-07-16,8.0
Milano,2018-07-17,10.0
Milano,2018-07-18,14.0
Milano,2018-07-19,12.0
Milano,2018-07-20,13.0
Milano,2018-07-21,6.0
Milano,2018-07-22,6.0
Milano,2018-07-23,18.0
Milano,2018-07-24,10.0
Milano,2018-07-25,14.0
Milano,2018-07-26,18.0
Milano,2018-07-27,13.0
Milano,2018-07-28,13.0
Milano,2018-07-29,11.0
Milano,2018-07-30,16.0
Milano,2018-07-31,18.0
Milano,2018-08-01,18.0
Milano,2018-08-02,12.0
Milano,2018-08-03,14.0
Milano,2018-08-04,12.0
Milano,2018-08-05,13.0
Milano,2018-08-06,16.0
Milano,2018-08-07,9.0
Milano,2018-08-08,15.0
Milano,2018-08-09,12.0
Milano,2018-08-10,9.0
Milano,2018-08-11,8.0
Milano,2018-08-12,18.0
Milano,2018-08-13,18.0
Milano,2018-08-14,8.0
Milano,2018-08-15,6.0
Milano,2018-08-16,7.0
Milano,2018-08-17,9.0
Milano,2018-08-18,10.0
Milano,2018-08-19,11.0
Milano,2018-08-20,12.0
Milano,2018-08-21,13.0
Milano,2018-08-22,15.0
Milano,2018-08-23,16.0
Milano,2018-08-24,11.0
Milano,2018-08-25,8.0
Milano,2018-08-26,6.0
Milano,2018-08-27,6.0
Milano,2018-08-28,14.0
Milano,2018-08-29,13.0
Milano,2018-08-30,16.0
Milano,2018-08-31,8.0
Milano,2018-09-01,6.0
Milano,2018-09-02,6.0
Milano,2018-09-03,7.0
Milano,2018-09-04,9.0
Milano,2018-09-05,11.0
Milano,2018-09-06,12.0
Milano,2018-09-07,12.0
Milano,2018-09-08,15.0
Milano,2018-09-09,15.0
Milano,2018-09-10,19.0
Milano,2018-09-11,23.0
Milano,2018-09-12,22.0
Milano,2018-09-13,22.0
Milano,2018-09-14,12.0
Milano,2018-09-15,22.0
Milano,2018-09-16,22.0
Milano,2018-09-17,21.0
Milano,2018-09-18,21.0
Milano,2018-09-19,24.0
Milano,2018-09-20,28.0
Milano,2018-09-21,22.0
Milano,2018-09-22,18.0
Milano,2018-09-23,18.0
Milano,2018-09-24,18.0
Milano,2018-09-25,18.0
Milano,2018-09-26,9.0
Milano,2018-09-27,22.0
Milano,2018-09-28,21.0
Milano,2018-09-29,18.0
Milano,2018-09-30,23.0
Milano,2018-10-01,18.0
Milano,2018-10-02,4.0
Milano,2018-10-03,25.0
Milano,2018-10-04,18.0
Milano,2018-10-05,26.0
Milano,2018-10-06,31.0
