,date,RRP,frac_at_neg_RRP,demand,RRP_positive,demand_neg_RRP,RRP_negative,demand_pos_RRP
1095,2017-12-31,61.49347091832768,0.0,95700.48,61.49347091832768,0.0,0.0,95700.48
1096,2018-01-01,71.81774730085874,0.0,95959.68499999998,71.81774730085874,0.0,0.0,95959.68499999998
1097,2018-01-02,69.38772963258651,0.0,105277.85000000002,69.38772963258651,0.0,0.0,105277.85000000002
1098,2018-01-03,67.23811676838731,0.0,106373.82500000004,67.23811676838731,0.0,0.0,106373.82500000004
1099,2018-01-04,78.73818739856918,0.0,113337.68499999994,78.73818739856918,0.0,0.0,113337.68499999994
1100,2018-01-05,90.8281703379782,0.0,123247.735,90.8281703379782,0.0,0.0,123247.735
1101,2018-01-06,75.59138621277178,0.0,133705.845,75.59138621277178,0.0,0.0,133705.845
1102,2018-01-07,80.97604616977816,0.0,107142.81500000002,80.97604616977816,0.0,0.0,107142.81500000002
1103,2018-01-08,87.93157864034515,0.0,118832.07,87.93157864034515,0.0,0.0,118832.07
1104,2018-01-09,76.71739451630535,0.0,111361.04999999994,76.71739451630535,0.0,0.0,111361.04999999994
1105,2018-01-10,80.21227443970672,0.0,116530.04,80.21227443970672,0.0,0.0,116530.04
1106,2018-01-11,87.80265805077444,0.0,139607.90499999994,87.80265805077444,0.0,0.0,139607.90499999994
1107,2018-01-12,94.00071925038448,0.0,132022.86999999994,94.00071925038448,0.0,0.0,132022.86999999994
1108,2018-01-13,73.27654592301953,0.0,98977.05,73.27654592301953,0.0,0.0,98977.05
1109,2018-01-14,66.65958191428366,0.0,92021.68000000002,66.65958191428366,0.0,0.0,92021.68000000002
1110,2018-01-15,86.3785145548558,0.0,109389.095,86.3785145548558,0.0,0.0,109389.095
1111,2018-01-16,92.83687767582464,0.0,116074.03,92.83687767582464,0.0,0.0,116074.03
1112,2018-01-17,100.27742626339597,0.0,129286.36500000006,100.27742626339597,0.0,0.0,129286.36500000006
1113,2018-01-18,1210.137920353546,0.0,154648.06500000006,1210.137920353546,0.0,0.0,154648.06500000006
1114,2018-01-19,647.5741634347413,0.0,165070.595,647.5741634347413,0.0,0.0,165070.595
1115,2018-01-20,94.10481486024136,0.0,124825.02499999998,94.10481486024136,0.0,0.0,124825.02499999998
1116,2018-01-21,121.71197226664742,0.0,127305.19999999994,121.71197226664742,0.0,0.0,127305.19999999994
1117,2018-01-22,115.1294838253008,0.0,137955.42500000002,115.1294838253008,0.0,0.0,137955.42500000002
1118,2018-01-23,102.37410926803508,0.0,128314.46999999994,102.37410926803508,0.0,0.0,128314.46999999994
1119,2018-01-24,103.4278740034941,0.0,128899.76500000006,103.4278740034941,0.0,0.0,128899.76500000006
1120,2018-01-25,155.50280588538735,0.0,139245.21,155.50280588538735,0.0,0.0,139245.21
1121,2018-01-26,91.43489280709264,0.0,128599.46000000006,91.43489280709264,0.0,0.0,128599.46000000006
1122,2018-01-27,104.87887803173189,0.0,139114.58500000002,104.87887803173189,0.0,0.0,139114.58500000002
1123,2018-01-28,290.4196440025819,0.0,159436.69000000006,290.4196440025819,0.0,0.0,159436.69000000006
1124,2018-01-29,107.657424948141,0.0,160437.56500000006,107.657424948141,0.0,0.0,160437.56500000006
1125,2018-01-30,78.57443881168597,0.0,115239.57,78.57443881168597,0.0,0.0,115239.57
1126,2018-01-31,65.21755804512874,0.0,108524.18,65.21755804512874,0.0,0.0,108524.18
1127,2018-02-01,72.41222981047342,0.0,109949.21,72.41222981047342,0.0,0.0,109949.21
1128,2018-02-02,80.45435372850503,0.0,112946.34000000004,80.45435372850503,0.0,0.0,112946.34000000004
1129,2018-02-03,86.51700791468485,0.0,104947.325,86.51700791468485,0.0,0.0,104947.325
1130,2018-02-04,98.92184655799248,0.0,106065.93499999998,98.92184655799248,0.0,0.0,106065.93499999998
1131,2018-02-05,103.83019279812528,0.0,126465.96000000002,103.83019279812528,0.0,0.0,126465.96000000002
1132,2018-02-06,104.229631162924,0.0,137539.725,104.229631162924,0.0,0.0,137539.725
1133,2018-02-07,624.2609343174229,0.0,159307.315,624.2609343174229,0.0,0.0,159307.315
1134,2018-02-08,106.65263490244833,0.020833334,149473.00999999995,111.17730139687586,2513.275,-157.92,146959.73499999993
1135,2018-02-09,113.7060806555738,0.0,137101.87000000002,113.7060806555738,0.0,0.0,137101.87000000002
1136,2018-02-10,83.52152691641453,0.0,118113.8,83.52152691641453,0.0,0.0,118113.8
1137,2018-02-11,66.27235743893213,0.0,100440.29,66.27235743893213,0.0,0.0,100440.29
1138,2018-02-12,93.17393574024692,0.0,116209.13,93.17393574024692,0.0,0.0,116209.13
1139,2018-02-13,99.60943334511904,0.0,124882.71500000004,99.60943334511904,0.0,0.0,124882.71500000004
1140,2018-02-14,72.04642835832546,0.020833334,115269.5,73.77879977599707,2547.75,-4.6,112721.75
1141,2018-02-15,83.18774094834956,0.0,117260.24499999994,83.18774094834956,0.0,0.0,117260.24499999994
1142,2018-02-16,86.8353463207019,0.0,114736.355,86.8353463207019,0.0,0.0,114736.355
1143,2018-02-17,82.75830708591643,0.0,105799.935,82.75830708591643,0.0,0.0,105799.935
1144,2018-02-18,77.33761622950604,0.0,105085.51499999998,77.33761622950604,0.0,0.0,105085.51499999998
1145,2018-02-19,74.67782817614683,0.0,113116.425,74.67782817614683,0.0,0.0,113116.425
1146,2018-02-20,78.80051782897182,0.0,120035.38500000002,78.80051782897182,0.0,0.0,120035.38500000002
1147,2018-02-21,84.55573943507953,0.0,124481.415,84.55573943507953,0.0,0.0,124481.415
1148,2018-02-22,88.84783879168367,0.0,133607.065,88.84783879168367,0.0,0.0,133607.065
1149,2018-02-23,85.7131963793003,0.0,136328.345,85.7131963793003,0.0,0.0,136328.345
1150,2018-02-24,75.07065351362726,0.0,119226.43499999998,75.07065351362726,0.0,0.0,119226.43499999998
1151,2018-02-25,55.99939481223576,0.0,96305.06999999998,55.99939481223576,0.0,0.0,96305.06999999998
1152,2018-02-26,76.8055143396235,0.0,117952.365,76.8055143396235,0.0,0.0,117952.365
1153,2018-02-27,73.6354005892444,0.0,127894.28500000006,73.6354005892444,0.0,0.0,127894.28500000006
1154,2018-02-28,69.09284172866214,0.0,123400.17,69.09284172866214,0.0,0.0,123400.17
1155,2018-03-01,78.6016163463582,0.0,117346.25999999998,78.6016163463582,0.0,0.0,117346.25999999998
1156,2018-03-02,91.86653113575127,0.0,119960.33000000002,91.86653113575127,0.0,0.0,119960.33000000002
1157,2018-03-03,80.62405225853372,0.0,111096.30499999996,80.62405225853372,0.0,0.0,111096.30499999996
1158,2018-03-04,72.59906687623725,0.0,101334.19999999998,72.59906687623725,0.0,0.0,101334.19999999998
1159,2018-03-05,70.61555772317799,0.0,112527.285,70.61555772317799,0.0,0.0,112527.285
1160,2018-03-06,61.35468536148316,0.0,113850.81,61.35468536148316,0.0,0.0,113850.81
1161,2018-03-07,73.26754587569013,0.0,122717.49999999994,73.26754587569013,0.0,0.0,122717.49999999994
1162,2018-03-08,94.57427045979576,0.0,128732.59,94.57427045979576,0.0,0.0,128732.59
1163,2018-03-09,99.17049915345964,0.0,127805.48500000002,99.17049915345964,0.0,0.0,127805.48500000002
1164,2018-03-10,91.98844319737675,0.0,120398.885,91.98844319737675,0.0,0.0,120398.885
1165,2018-03-11,74.15265257615884,0.0,104486.18,74.15265257615884,0.0,0.0,104486.18
1166,2018-03-12,63.45220472326321,0.0,97542.30999999998,63.45220472326321,0.0,0.0,97542.30999999998
1167,2018-03-13,77.09496677698769,0.0,112663.625,77.09496677698769,0.0,0.0,112663.625
1168,2018-03-14,97.28174891928607,0.0,114195.34999999998,97.28174891928607,0.0,0.0,114195.34999999998
1169,2018-03-15,101.6909409181434,0.0,116045.27,101.6909409181434,0.0,0.0,116045.27
1170,2018-03-16,92.59423223951596,0.0,116284.345,92.59423223951596,0.0,0.0,116284.345
1171,2018-03-17,75.22999428668818,0.0,110715.12000000002,75.22999428668818,0.0,0.0,110715.12000000002
1172,2018-03-18,62.87276065219447,0.0,97262.70500000002,62.87276065219447,0.0,0.0,97262.70500000002
1173,2018-03-19,77.17016535692355,0.0,111617.94500000002,77.17016535692355,0.0,0.0,111617.94500000002
1174,2018-03-20,72.75516330945305,0.0,110794.26,72.75516330945305,0.0,0.0,110794.26
1175,2018-03-21,71.19834534957137,0.0,111254.315,71.19834534957137,0.0,0.0,111254.315
1176,2018-03-22,77.28042759810526,0.0,115020.505,77.28042759810526,0.0,0.0,115020.505
1177,2018-03-23,78.64044241065416,0.0,119298.325,78.64044241065416,0.0,0.0,119298.325
1178,2018-03-24,71.96661907186895,0.0,112312.69499999998,71.96661907186895,0.0,0.0,112312.69499999998
1179,2018-03-25,40.256704695779135,0.020833334,98918.515,42.02555863550915,1707.455,-60.45,97211.06
1180,2018-03-26,70.8306803201562,0.0,112488.215,70.8306803201562,0.0,0.0,112488.215
1181,2018-03-27,64.56919590436947,0.0,116809.36500000002,64.56919590436947,0.0,0.0,116809.36500000002
1182,2018-03-28,72.1119557687884,0.0,117744.00499999998,72.1119557687884,0.0,0.0,117744.00499999998
1183,2018-03-29,79.36508193692687,0.0,116457.26,79.36508193692687,0.0,0.0,116457.26
1184,2018-03-30,69.45286965756638,0.0,97070.345,69.45286965756638,0.0,0.0,97070.345
1185,2018-03-31,81.40677169506674,0.0,99687.63999999998,81.40677169506674,0.0,0.0,99687.63999999998
1186,2018-04-01,73.96784190235225,0.0,98817.03,73.96784190235225,0.0,0.0,98817.03
1187,2018-04-02,62.4101012357741,0.0,98258.25,62.4101012357741,0.0,0.0,98258.25
1188,2018-04-03,80.11073706096575,0.0,113381.53,80.11073706096575,0.0,0.0,113381.53
1189,2018-04-04,90.07374079981815,0.0,115974.61,90.07374079981815,0.0,0.0,115974.61
1190,2018-04-05,86.89192958936067,0.0,117551.695,86.89192958936067,0.0,0.0,117551.695
1191,2018-04-06,85.68790461115094,0.0,115979.07,85.68790461115094,0.0,0.0,115979.07
1192,2018-04-07,84.89743120098716,0.0,105938.475,84.89743120098716,0.0,0.0,105938.475
1193,2018-04-08,58.23872152420624,0.0,100571.165,58.23872152420624,0.0,0.0,100571.165
1194,2018-04-09,91.6936445096024,0.0,118702.92500000002,91.6936445096024,0.0,0.0,118702.92500000002
1195,2018-04-10,76.33364801723138,0.0,122423.01000000002,76.33364801723138,0.0,0.0,122423.01000000002
1196,2018-04-11,75.04094506461706,0.0,121944.99499999998,75.04094506461706,0.0,0.0,121944.99499999998
1197,2018-04-12,77.71452371158578,0.0,119876.63000000002,77.71452371158578,0.0,0.0,119876.63000000002
1198,2018-04-13,69.76320108941346,0.0,113609.76,69.76320108941346,0.0,0.0,113609.76
1199,2018-04-14,37.74139841036273,0.020833334,105135.305,38.586571503722624,2123.92,-3.25,103011.385
1200,2018-04-15,31.68232539009725,0.0625,104123.39000000004,37.40218812670207,6766.025,-50.62165134624836,97357.365
1201,2018-04-16,69.36093256567463,0.0,115694.63999999998,69.36093256567463,0.0,0.0,115694.63999999998
1202,2018-04-17,86.53439285744815,0.0,121092.85499999998,86.53439285744815,0.0,0.0,121092.85499999998
1203,2018-04-18,82.87909800212984,0.0,120784.875,82.87909800212984,0.0,0.0,120784.875
1204,2018-04-19,93.53314281774266,0.0,120448.935,93.53314281774266,0.0,0.0,120448.935
1205,2018-04-20,95.73201718052508,0.0,118324.09,95.73201718052508,0.0,0.0,118324.09
1206,2018-04-21,74.43968925911848,0.0,107479.25999999997,74.43968925911848,0.0,0.0,107479.25999999997
1207,2018-04-22,76.31824514612627,0.0,103662.05,76.31824514612627,0.0,0.0,103662.05
1208,2018-04-23,72.74094732324633,0.0,117799.97000000002,72.74094732324633,0.0,0.0,117799.97000000002
1209,2018-04-24,88.09094154334935,0.0,117642.645,88.09094154334935,0.0,0.0,117642.645
1210,2018-04-25,77.46186643742902,0.0,106654.955,77.46186643742902,0.0,0.0,106654.955
1211,2018-04-26,82.43349185295625,0.0,117617.51,82.43349185295625,0.0,0.0,117617.51
1212,2018-04-27,78.21485418119741,0.0,119079.465,78.21485418119741,0.0,0.0,119079.465
1213,2018-04-28,70.00039141126075,0.0,108613.37999999996,70.00039141126075,0.0,0.0,108613.37999999996
1214,2018-04-29,64.15897472223821,0.0,105277.715,64.15897472223821,0.0,0.0,105277.715
1215,2018-04-30,77.96915055846408,0.0,121551.685,77.96915055846408,0.0,0.0,121551.685
1216,2018-05-01,73.97482021711367,0.0,122642.23499999994,73.97482021711367,0.0,0.0,122642.23499999994
1217,2018-05-02,67.27490234410783,0.0,118716.59500000002,67.27490234410783,0.0,0.0,118716.59500000002
1218,2018-05-03,52.768311666195935,0.0,117357.835,52.768311666195935,0.0,0.0,117357.835
1219,2018-05-04,54.639356002363606,0.0,116870.46000000006,54.639356002363606,0.0,0.0,116870.46000000006
1220,2018-05-05,58.57488525277076,0.0,106892.995,58.57488525277076,0.0,0.0,106892.995
1221,2018-05-06,61.89517763823436,0.0,105840.39,61.89517763823436,0.0,0.0,105840.39
1222,2018-05-07,49.41762224254281,0.0,118254.55499999998,49.41762224254281,0.0,0.0,118254.55499999998
1223,2018-05-08,101.29174116462038,0.0,122876.865,101.29174116462038,0.0,0.0,122876.865
1224,2018-05-09,127.59078029995732,0.0,122721.46000000002,127.59078029995732,0.0,0.0,122721.46000000002
1225,2018-05-10,62.88102341176472,0.0,128518.50499999996,62.88102341176472,0.0,0.0,128518.50499999996
1226,2018-05-11,63.6730697248324,0.0,133467.37,63.6730697248324,0.0,0.0,133467.37
1227,2018-05-12,62.66221491267192,0.0,111273.75499999996,62.66221491267192,0.0,0.0,111273.75499999996
1228,2018-05-13,65.51000398419164,0.0,108729.71,65.51000398419164,0.0,0.0,108729.71
1229,2018-05-14,111.66663236837265,0.0,129885.95500000002,111.66663236837265,0.0,0.0,129885.95500000002
1230,2018-05-15,97.8803290081798,0.0,131900.52,97.8803290081798,0.0,0.0,131900.52
1231,2018-05-16,124.08563142493402,0.0,133399.23,124.08563142493402,0.0,0.0,133399.23
1232,2018-05-17,108.9515501146788,0.0,131757.155,108.9515501146788,0.0,0.0,131757.155
1233,2018-05-18,96.16165639205656,0.0,127353.57499999994,96.16165639205656,0.0,0.0,127353.57499999994
1234,2018-05-19,93.62343477136017,0.0,119262.145,93.62343477136017,0.0,0.0,119262.145
1235,2018-05-20,78.28073546323314,0.0,112349.26,78.28073546323314,0.0,0.0,112349.26
1236,2018-05-21,82.72297125024701,0.0,124046.805,82.72297125024701,0.0,0.0,124046.805
1237,2018-05-22,91.6211821273994,0.0,126922.995,91.6211821273994,0.0,0.0,126922.995
1238,2018-05-23,118.69074585032268,0.0,129352.83000000002,118.69074585032268,0.0,0.0,129352.83000000002
1239,2018-05-24,99.4880609632559,0.0,129553.94,99.4880609632559,0.0,0.0,129553.94
1240,2018-05-25,92.98952919823348,0.0,127957.56999999992,92.98952919823348,0.0,0.0,127957.56999999992
1241,2018-05-26,74.74674107481981,0.0,115384.08499999998,74.74674107481981,0.0,0.0,115384.08499999998
1242,2018-05-27,54.187031422465886,0.0,106044.51,54.187031422465886,0.0,0.0,106044.51
1243,2018-05-28,70.17155739768171,0.0,119360.26500000006,70.17155739768171,0.0,0.0,119360.26500000006
1244,2018-05-29,81.9783995210112,0.0,123142.76,81.9783995210112,0.0,0.0,123142.76
1245,2018-05-30,82.53594402303608,0.0,127830.62,82.53594402303608,0.0,0.0,127830.62
1246,2018-05-31,90.35783774840706,0.0,131159.9450000001,90.35783774840706,0.0,0.0,131159.9450000001
1247,2018-06-01,101.41288024578094,0.0,135864.065,101.41288024578094,0.0,0.0,135864.065
1248,2018-06-02,99.853479251449,0.0,123226.07500000006,99.853479251449,0.0,0.0,123226.07500000006
1249,2018-06-03,91.04372963448644,0.0,121177.585,91.04372963448644,0.0,0.0,121177.585
1250,2018-06-04,120.25203739309872,0.0,135385.41,120.25203739309872,0.0,0.0,135385.41
1251,2018-06-05,105.8039052231045,0.0,132975.13,105.8039052231045,0.0,0.0,132975.13
1252,2018-06-06,106.23067460438124,0.0,132038.425,106.23067460438124,0.0,0.0,132038.425
1253,2018-06-07,87.7107911325633,0.0,128577.62999999996,87.7107911325633,0.0,0.0,128577.62999999996
1254,2018-06-08,130.08273329388803,0.0,129910.015,130.08273329388803,0.0,0.0,129910.015
1255,2018-06-09,110.67324039621832,0.0,120232.195,110.67324039621832,0.0,0.0,120232.195
1256,2018-06-10,75.51946752659917,0.0,117037.86500000006,75.51946752659917,0.0,0.0,117037.86500000006
1257,2018-06-11,56.39994651959686,0.0,113420.98500000006,56.39994651959686,0.0,0.0,113420.98500000006
1258,2018-06-12,78.29441630505174,0.0,127261.29499999998,78.29441630505174,0.0,0.0,127261.29499999998
1259,2018-06-13,84.57953271833877,0.0,131574.605,84.57953271833877,0.0,0.0,131574.605
1260,2018-06-14,72.49179641828607,0.0,130544.48500000002,72.49179641828607,0.0,0.0,130544.48500000002
1261,2018-06-15,74.9055858058037,0.0,133009.01,74.9055858058037,0.0,0.0,133009.01
1262,2018-06-16,81.80076687859194,0.0,124351.23499999994,81.80076687859194,0.0,0.0,124351.23499999994
1263,2018-06-17,62.27267154622205,0.0,120785.59500000002,62.27267154622205,0.0,0.0,120785.59500000002
1264,2018-06-18,112.501497529919,0.0,138518.735,112.501497529919,0.0,0.0,138518.735
1265,2018-06-19,110.0561904307665,0.0,143830.12,110.0561904307665,0.0,0.0,143830.12
1266,2018-06-20,91.28934192441248,0.0,141305.88000000006,91.28934192441248,0.0,0.0,141305.88000000006
1267,2018-06-21,141.55697808209754,0.0,143542.01999999993,141.55697808209754,0.0,0.0,143542.01999999993
1268,2018-06-22,131.56213278708506,0.0,140296.40000000002,131.56213278708506,0.0,0.0,140296.40000000002
1269,2018-06-23,98.83636550709085,0.0,132165.425,98.83636550709085,0.0,0.0,132165.425
1270,2018-06-24,95.15597072456876,0.0,125850.58000000006,95.15597072456876,0.0,0.0,125850.58000000006
1271,2018-06-25,120.27816982756156,0.0,141972.715,120.27816982756156,0.0,0.0,141972.715
1272,2018-06-26,102.3492035873102,0.0,142842.4,102.3492035873102,0.0,0.0,142842.4
1273,2018-06-27,102.41781461467994,0.0,148100.13,102.41781461467994,0.0,0.0,148100.13
1274,2018-06-28,112.80054340685696,0.0,150445.47000000006,112.80054340685696,0.0,0.0,150445.47000000006
1275,2018-06-29,78.80664273688457,0.0,139188.47999999998,78.80664273688457,0.0,0.0,139188.47999999998
1276,2018-06-30,72.9636725584092,0.0,125394.425,72.9636725584092,0.0,0.0,125394.425
1277,2018-07-01,83.37499236765692,0.0,124313.06999999998,83.37499236765692,0.0,0.0,124313.06999999998
1278,2018-07-02,87.32429509217165,0.0,140713.25500000006,87.32429509217165,0.0,0.0,140713.25500000006
1279,2018-07-03,64.59208888821777,0.0,135759.27500000002,64.59208888821777,0.0,0.0,135759.27500000002
1280,2018-07-04,57.008099032535725,0.0,128580.975,57.008099032535725,0.0,0.0,128580.975
1281,2018-07-05,52.74356751860771,0.0,125861.60000000006,52.74356751860771,0.0,0.0,125861.60000000006
1282,2018-07-06,52.97184574532134,0.0,124242.52,52.97184574532134,0.0,0.0,124242.52
1283,2018-07-07,45.21171494319103,0.0,119717.435,45.21171494319103,0.0,0.0,119717.435
1284,2018-07-08,47.8916230648124,0.0,114562.21500000004,47.8916230648124,0.0,0.0,114562.21500000004
1285,2018-07-09,80.82555675082945,0.0,133874.47500000006,80.82555675082945,0.0,0.0,133874.47500000006
1286,2018-07-10,94.6238858547946,0.0,140342.99499999994,94.6238858547946,0.0,0.0,140342.99499999994
1287,2018-07-11,81.9525191381986,0.0,143461.125,81.9525191381986,0.0,0.0,143461.125
1288,2018-07-12,111.82051677676232,0.0,145767.10000000006,111.82051677676232,0.0,0.0,145767.10000000006
1289,2018-07-13,104.6546577693865,0.0,140542.95,104.6546577693865,0.0,0.0,140542.95
1290,2018-07-14,85.80095081809984,0.0,124491.52999999998,85.80095081809984,0.0,0.0,124491.52999999998
1291,2018-07-15,67.79090994201908,0.0,119464.315,67.79090994201908,0.0,0.0,119464.315
1292,2018-07-16,87.63465708174256,0.0,137446.75,87.63465708174256,0.0,0.0,137446.75
1293,2018-07-17,71.11637388062721,0.0,131367.08999999994,71.11637388062721,0.0,0.0,131367.08999999994
1294,2018-07-18,72.33715337131609,0.0,132856.72,72.33715337131609,0.0,0.0,132856.72
1295,2018-07-19,83.93095961759761,0.0,133778.445,83.93095961759761,0.0,0.0,133778.445
1296,2018-07-20,88.90871172581743,0.0,135728.40500000006,88.90871172581743,0.0,0.0,135728.40500000006
1297,2018-07-21,91.69945598228584,0.0,125928.62,91.69945598228584,0.0,0.0,125928.62
1298,2018-07-22,73.13566324391262,0.0,114186.79999999994,73.13566324391262,0.0,0.0,114186.79999999994
1299,2018-07-23,80.35543610385368,0.0,134664.655,80.35543610385368,0.0,0.0,134664.655
1300,2018-07-24,71.11529431771852,0.0,132967.19000000006,71.11529431771852,0.0,0.0,132967.19000000006
1301,2018-07-25,76.47250324564361,0.0,135308.29499999998,76.47250324564361,0.0,0.0,135308.29499999998
1302,2018-07-26,86.4065940903101,0.0,137634.12499999994,86.4065940903101,0.0,0.0,137634.12499999994
1303,2018-07-27,71.86981662241249,0.0,130119.49999999994,71.86981662241249,0.0,0.0,130119.49999999994
1304,2018-07-28,57.98204774781616,0.0,116942.94000000006,57.98204774781616,0.0,0.0,116942.94000000006
1305,2018-07-29,29.4142826740173,0.0,111555.0,29.4142826740173,0.0,0.0,111555.0
1306,2018-07-30,60.04030816490968,0.0,135422.13499999998,60.04030816490968,0.0,0.0,135422.13499999998
1307,2018-07-31,60.90555224040891,0.0,129519.995,60.90555224040891,0.0,0.0,129519.995
1308,2018-08-01,78.76164185154042,0.0,134004.96,78.76164185154042,0.0,0.0,134004.96
1309,2018-08-02,68.07737227281537,0.0,129025.0,68.07737227281537,0.0,0.0,129025.0
1310,2018-08-03,79.40708144496185,0.0,129740.31499999994,79.40708144496185,0.0,0.0,129740.31499999994
1311,2018-08-04,44.88904486929532,0.0,116238.175,44.88904486929532,0.0,0.0,116238.175
1312,2018-08-05,37.4439841675501,0.083333336,104912.38,43.097308532190745,7236.235000000002,-38.86571699233095,97676.145
1313,2018-08-06,83.71209074882637,0.0,127198.78,83.71209074882637,0.0,0.0,127198.78
1314,2018-08-07,75.54124144133435,0.0,131851.015,75.54124144133435,0.0,0.0,131851.015
1315,2018-08-08,89.68683640342735,0.0,131939.49999999994,89.68683640342735,0.0,0.0,131939.49999999994
1316,2018-08-09,82.76084698431107,0.0,135670.99000000005,82.76084698431107,0.0,0.0,135670.99000000005
1317,2018-08-10,58.05035802029049,0.0,121875.355,58.05035802029049,0.0,0.0,121875.355
1318,2018-08-11,64.60234252948828,0.0,119988.73500000002,64.60234252948828,0.0,0.0,119988.73500000002
1319,2018-08-12,48.78894063186525,0.0,115231.84999999998,48.78894063186525,0.0,0.0,115231.84999999998
1320,2018-08-13,79.75906695597371,0.0,127541.57,79.75906695597371,0.0,0.0,127541.57
1321,2018-08-14,69.12775118368229,0.0,121073.45000000006,69.12775118368229,0.0,0.0,121073.45000000006
1322,2018-08-15,67.79660476289496,0.0,122602.115,67.79660476289496,0.0,0.0,122602.115
1323,2018-08-16,95.2671048871652,0.0,131137.065,95.2671048871652,0.0,0.0,131137.065
1324,2018-08-17,77.61776722040834,0.0,125189.54,77.61776722040834,0.0,0.0,125189.54
1325,2018-08-18,38.30114713652407,0.1875,116571.25999999994,46.781364557402455,19050.445,-5.109792306688898,97520.81499999996
1326,2018-08-19,50.44694846740731,0.1875,119707.92999999998,64.75875546589391,17796.42,-31.509864309788146,101911.50999999998
1327,2018-08-20,102.338810681178,0.0,138918.385,102.338810681178,0.0,0.0,138918.385
1328,2018-08-21,119.22843240472668,0.0,138424.25000000006,119.22843240472668,0.0,0.0,138424.25000000006
1329,2018-08-22,104.81615923770885,0.0,136240.84499999994,104.81615923770885,0.0,0.0,136240.84499999994
1330,2018-08-23,89.5793705610684,0.0,131956.72499999998,89.5793705610684,0.0,0.0,131956.72499999998
1331,2018-08-24,97.4678443481784,0.0,130210.94,97.4678443481784,0.0,0.0,130210.94
1332,2018-08-25,118.4878362620472,0.0,116471.77499999998,118.4878362620472,0.0,0.0,116471.77499999998
1333,2018-08-26,105.4622088307608,0.0,111436.265,105.4622088307608,0.0,0.0,111436.265
1334,2018-08-27,105.01180307143044,0.0,131280.84999999998,105.01180307143044,0.0,0.0,131280.84999999998
1335,2018-08-28,119.82307371837808,0.0,139563.09499999994,119.82307371837808,0.0,0.0,139563.09499999994
1336,2018-08-29,118.37901018442992,0.0,136032.16,118.37901018442992,0.0,0.0,136032.16
1337,2018-08-30,97.16641883086996,0.14583333,139752.545,108.91750781982807,15077.490000000002,-0.0027828073505603,124675.05500000008
1338,2018-08-31,122.42599173552924,0.0,130466.915,122.42599173552924,0.0,0.0,130466.915
1339,2018-09-01,104.02606140218064,0.0,116344.56500000006,104.02606140218064,0.0,0.0,116344.56500000006
1340,2018-09-02,137.13151171586537,0.0,118402.905,137.13151171586537,0.0,0.0,118402.905
1341,2018-09-03,139.51638488183198,0.0,131448.995,139.51638488183198,0.0,0.0,131448.995
1342,2018-09-04,119.57434363634852,0.0,128192.085,119.57434363634852,0.0,0.0,128192.085
1343,2018-09-05,111.54075351444304,0.0,118307.15499999994,111.54075351444304,0.0,0.0,118307.15499999994
1344,2018-09-06,138.90753841354888,0.0,116467.36999999998,138.90753841354888,0.0,0.0,116467.36999999998
1345,2018-09-07,161.50682823000997,0.0,123583.52,161.50682823000997,0.0,0.0,123583.52
1346,2018-09-08,109.29377115800872,0.0,109948.615,109.29377115800872,0.0,0.0,109948.615
1347,2018-09-09,67.61559125436587,0.104166664,107838.95000000004,77.33221686288614,9927.775,-28.21315490127446,97911.17500000005
1348,2018-09-10,92.61598255823748,0.0,123132.625,92.61598255823748,0.0,0.0,123132.625
1349,2018-09-11,67.33325215242995,0.0,111096.53,67.33325215242995,0.0,0.0,111096.53
1350,2018-09-12,83.69489207468295,0.0,112935.04,83.69489207468295,0.0,0.0,112935.04
1351,2018-09-13,84.97827860300808,0.0,117880.565,84.97827860300808,0.0,0.0,117880.565
1352,2018-09-14,35.224262943725634,0.020833334,111213.15000000002,36.02678956262665,2142.03,-5.64,109071.12000000002
1353,2018-09-15,14.673587576187597,0.25,108632.35499999998,56.88960488417072,22839.285000000003,-143.90588319205258,85793.06999999999
1354,2018-09-16,81.63761771575608,0.0,113030.005,81.63761771575608,0.0,0.0,113030.005
1355,2018-09-17,70.68530393608775,0.083333336,118208.23999999998,78.9150348091844,9017.23,-28.96975932187601,109191.01
1356,2018-09-18,85.45246864160798,0.0,119622.28500000006,85.45246864160798,0.0,0.0,119622.28500000006
1357,2018-09-19,101.00404892987406,0.0,123787.77000000006,101.00404892987406,0.0,0.0,123787.77000000006
1358,2018-09-20,115.42953402533696,0.0,125335.56999999998,115.42953402533696,0.0,0.0,125335.56999999998
1359,2018-09-21,110.81346682439371,0.0,120372.48,110.81346682439371,0.0,0.0,120372.48
1360,2018-09-22,83.49359318081994,0.0,107731.72,83.49359318081994,0.0,0.0,107731.72
1361,2018-09-23,79.78001757069882,0.0,107332.1,79.78001757069882,0.0,0.0,107332.1
1362,2018-09-24,93.75513083223709,0.0,119535.715,93.75513083223709,0.0,0.0,119535.715
1363,2018-09-25,118.65635598219306,0.0,124797.085,118.65635598219306,0.0,0.0,124797.085
1364,2018-09-26,120.86121038915796,0.0,119238.345,120.86121038915796,0.0,0.0,119238.345
1365,2018-09-27,99.28699725384514,0.0,110878.66999999998,99.28699725384514,0.0,0.0,110878.66999999998
1366,2018-09-28,90.21299546355164,0.0,108622.42,90.21299546355164,0.0,0.0,108622.42
