,ride_id,pickup_datetime,pickup_longitude,dropoff_longitude,pickup_latitude,dropoff_latitude,passenger_count,taxi_id,driver_id,distance,pickup_distance_to_jfk,dropoff_distance_to_jfk,pickup_distance_to_ewr,dropoff_distance_to_ewr,pickup_distance_to_lgr,dropoff_distance_to_lgr,year,weekday,hour
227,c3dce2fdde8299b7d788ca6a8ff8d96a,1580952500000,-73.50845,-73.34431,41.31366,41.65838,4,87,183,25.28767686749534,48.53824332777254,73.80823191806117,55.371119521895885,79.65803655055062,41.692357852603614,66.83685460890243,2020,3,1
228,625d4d79d26706297a6722b8c54c2f43,1584335000000,-72.96315,-73.61762,41.51023,41.03667,4,108,20,47.17608282459582,73.52614935196712,28.576411192543805,84.81322524098096,37.71101839689132,69.37755459125675,22.39150555887587,2020,0,5
229,93db4cdc5776b6e4ea2f5a67b47f80f6,1593474500000,-73.84962,-73.24528,40.86503,41.53655,2,124,69,56.03339532757635,15.90503837121793,67.79350540543186,20.881142425647578,75.92667814586082,6.221196305454187,61.842825890224084,2020,0,23
230,1bd408d1a103b6ca3e74b9574eb6a80b,1593295400000,-73.75704,-74.10381,41.7244,41.2807,3,113,43,35.52198210644578,74.84299212208683,47.334095472577225,74.72463992381313,41.01402769390687,65.74723125629093,36.812471384900505,2020,5,22
231,6bdd13fb6df024228614c649fd9b0317,1589850500000,-72.92168,-72.89211,41.67657,40.50594,1,48,104,80.89737302134728,84.26819938264552,47.42890120401163,94.3130464592605,68.46155225783222,79.45359584882405,54.7767947575515,2020,1,1
232,f9d7754d56214811c11aa0d5cb2fa4a4,1607594100000,-74.23866,-73.47628,40.64859,41.5493,4,194,139,73.81407917180994,24.150217798084654,64.67507915156186,4.3926517233379,69.64082639701044,21.055313943707297,57.2370096156037,2020,3,9
233,dfe67d57fdca7944a7987199fd8bb12a,1607681800000,-73.16366,-72.92548,41.55966,41.58663,1,151,139,12.451592502552941,71.06049618202199,78.96764342295039,79.88983147042637,89.81142974340946,65.49786531185948,74.58410686506377,2020,4,10
234,cfc8742fa35ccc92a6e7aa17c9b98034,1603068600000,-73.64393,-73.0117,40.59149,40.76203,3,114,15,35.16203919254718,7.833406725510993,41.00192599030444,28.629498364886395,61.09167847831779,17.59031408813284,45.13339478780784,2020,0,0
235,e6d6fb20ed97aed717e38f1ba7030514,1590464800000,-74.14813,-72.91389,41.28005,41.62014,1,74,3,68.10001766554475,48.17152261184686,81.2192924894995,40.82623671377058,91.84235034817294,37.58606192629126,76.7186172132886,2020,1,3
236,6328cd7b0d49dd6299a74e6f7d5b3d70,1599216100000,-72.847,-73.77198,41.53231,40.78597,4,187,19,70.52846406918023,78.36420114660706,10.000868600896592,90.36785461289475,22.101864740048565,74.6894967411855,5.374138349907773,2020,4,10
237,4aca5c820abd25d82cc41b20511ab3ec,1608890000000,-73.38814,-72.92542,40.51052,40.98639,1,72,156,40.83725443353763,22.370975156916213,50.56306578963503,43.06636207122924,68.43935872222497,31.42539345237574,51.623188382285456,2020,4,9
238,a91654f5294640641fd6c2ff4a1e33e9,1606024800000,-74.1389,-74.19589,41.14326,40.54532,2,74,166,41.420907433890264,39.47106079240703,22.900867826993114,31.40683640773125,10.024843497483548,28.84070083216503,23.25193151530491,2020,6,6
239,e5e72cdc7b9e4efcb97c16f91674b142,1601067200000,-73.23387,-73.56624,41.04368,41.02293,2,198,90,17.382020205039055,39.77619285260409,28.599714420393745,54.903520498562045,39.25739280969213,38.17065663310165,23.394322293832396,2020,4,20
240,4d977a1442539ce675ecc35f6ba911ab,1603619500000,-72.92622,-73.4419,41.50143,41.39741,1,40,143,27.65628949216608,74.16673246971315,55.10347551087836,85.8573591470271,62.04632900549067,70.27192587905402,48.419361428942146,2020,6,9
241,524fe66b84b03f76a40d0197865f7547,1584340000000,-72.81451,-73.99317,41.19384,40.95565,4,104,133,63.55894127464161,63.154043873421486,24.45972088918401,79.07100959299108,20.68936367931554,62.317333751420776,13.831325549887474,2020,0,6
242,6dccaff77f2e18bec87446f7de6368f2,1589849400000,-73.35459,-73.65617,40.82121,40.76963,1,117,147,16.172271812654518,25.420440829942738,10.927279562497352,43.866962420587285,27.698041900175227,27.339165108014715,11.408876825387797,2020,1,0
243,922216cf19d07a4c8a05d238dc19c9fa,1606030400000,-72.85719,-72.98259,41.32223,41.486,2,107,129,13.048854466436216,67.23608225978946,71.5792481817962,81.41664178094597,82.9518474473656,65.01292034411497,67.47111888228872,2020,6,7
244,af5a2f98aa1c9749b1417c93d7979bd4,1607899700000,-73.52382,-72.9011,40.53833,41.10111,3,105,73,50.71641722181978,15.120105099184958,55.75668568967187,35.690386298980194,72.33178824137879,24.669934652192993,55.50017041792816,2020,6,22
245,c4f4dfae0eab661e057e7839e7f6e2bc,1591061200000,-74.47304,-74.39357,41.10072,41.1103,1,41,156,4.189967229983321,48.227628196763774,45.65026614540448,32.409682604986116,31.244444692426995,38.44668175254588,35.57993560175374,2020,1,1
246,b1131089f2b8b6f50baba4506d04a3e0,1590138900000,-73.43561,-73.64075,40.81459,41.49805,3,64,89,48.413297438818965,21.56248748042647,59.62647652187155,39.62814493526237,62.39670182899336,23.07808595405835,51.28360196263563,2020,4,9
247,6cd39bf783bddb9119c4bcbbf472c60f,1593734400000,-74.08073,-73.35804,41.63681,41.42596,2,91,119,40.117964561614215,70.56255942092083,58.46810883218204,65.6342702804668,66.32162399659637,60.377976668391234,52.27578569338534,2020,4,0
248,7e4c987d6e368501d3c8a6e9ca914d1e,1587627300000,-73.01639,-74.29452,40.67757,41.56529,3,119,124,90.48391687692116,40.00264428782949,69.27180026653926,60.68429492811371,60.83276484714615,45.426207426397546,58.69900932055513,2020,3,7
249,05098882b88313efbf4f918dd8935b4d,1605434500000,-72.83828,-72.97714,40.77288,40.68323,3,182,4,9.551512915340757,50.0566666529781,42.079362331271604,70.19722554484049,62.73398501971662,54.192463842453634,47.4018106218073,2020,6,10
250,9cbb58add9d4e3c82eff853beba617c0,1600823900000,-73.91198,-73.19871,41.07745,41.3729,4,142,191,42.31566688223221,30.93648474483919,58.88738863150334,30.108956816853986,69.39792267261487,20.86043271754369,54.156012840929606,2020,2,1
251,6d5f69644b4b23b3f4a6cb7ccd35b29f,1601766800000,-74.37089,-73.25475,41.12625,41.14461,2,150,111,58.09526258726819,45.62410824700264,44.23218758584155,31.871426394104134,57.39991964686262,35.42547390751223,41.10251714719723,2020,5,23
252,505a4252e5e15ca96071003057bc14d8,1586666900000,-73.64442,-74.34124,41.04981,41.15846,1,178,112,37.046931040563905,29.077264648651322,46.2785805121392,37.239895530597074,33.55087382698912,22.343948453769293,35.90569765689381,2020,6,4
253,34a0e6a15ee75c60da91da2c1bf88a5a,1598486700000,-73.08408,-72.88222,40.61199,41.11212,2,107,56,36.129655229469535,36.45037935468448,56.99757617443694,57.410568601565004,73.53299007993168,42.92090293794002,56.70560680136123,2020,3,0
254,1d4fcc0079f34d69ba4e7f3f4e928632,1609712900000,-73.01172,-73.58134,41.74476,40.54364,4,101,115,88.12228578243479,86.02514400528001,12.332938010090416,94.69889730587634,32.70137004130558,80.48305907289802,22.249494726295904,2021,6,22
255,2aa5071a30da7dde2706f38e8f9b94de,1578958000000,-74.31847,-72.97983,40.93194,41.22575,2,187,197,72.61472582340105,34.67530596945154,58.02446981028227,18.365168937435467,72.5154726035934,25.579249195149178,55.99730105989001,2020,0,23
256,8ca98156d16862c532013e51393f8f4e,1598720200000,-73.38945,-73.76614,41.70057,41.45421,3,179,43,25.86126099454775,75.92830505162233,56.170111981531186,80.90677997014357,56.95706544313192,68.60516888279089,47.13318470542292,2020,5,16
257,f6520e248542f76ad5945656adf3e580,1605777400000,-73.22634,-74.47544,40.8486,41.38429,2,200,33,74.81515994090776,32.23910153629119,62.905013764337696,50.81792458929108,50.502343647020695,34.228566548766615,52.36745757922902,2020,3,9
258,96fe8a56738a1458f24048acc905f3b6,1578482100000,-73.56532,-73.12667,41.27505,41.54478,3,170,154,29.393925791967856,45.17346395954895,71.04481934979927,51.44318642846171,80.41617354787057,37.99388980576981,65.77250087587092,2020,2,11
259,d105faca8ca93ec1874b6ad2d0223c65,1590279100000,-72.81969,-73.80101,41.09254,41.42032,2,135,109,55.776075888320385,58.989236715535164,53.838325027366444,76.04487024972524,54.11450684715131,59.19506743444855,44.61816709887457,2020,6,0
260,8948c7ca0a0b3c543a7739602787a417,1589371000000,-73.38609,-74.0415,41.29013,41.38068,1,156,50,34.57282032478034,49.274617373573925,52.899748753737754,58.41971622062816,48.256337239856556,43.63599875216709,42.61955255006289,2020,2,11
261,8ae7df9f5dbacd34454558c2fa6ded27,1597123500000,-73.03778,-73.23328,40.74968,41.55084,2,65,156,56.28144879473366,39.49828928593092,68.94903106542611,59.67080160380091,77.0823917918184,43.801478000793345,63.00898874075262,2020,1,5
262,9ceec2d92b9719c9243da78a39a76d6f,1596299200000,-73.76716,-73.74069,41.1134,40.69517,2,4,106,28.929943081846414,32.623965277160295,4.2068336719833015,36.19866028672458,22.72981281958034,23.90915747908162,8.97767963672092,2020,5,16
263,0310ebecfd7a8a61ba32d4ff9d8f908f,1580769200000,-73.89635,-74.29996,41.434,41.66279,3,176,66,26.181223676340323,55.11587735083771,75.6195413937019,53.44193585751261,67.56359911865943,45.41613154626477,65.08911095379048,2020,0,22
264,4e8e464f34b71b01f327880e333901a0,1598125000000,-73.92312,-73.37875,41.72383,41.59491,1,176,30,29.47847292349542,75.17476013341805,69.08908520757706,72.65000493701515,75.0181654109437,65.47627619790121,62.10900885709799,2020,5,19
265,d20da730f37ac7c9a445dfffbfe77574,1586515500000,-73.41412,-72.85369,40.56028,40.54742,4,87,62,29.434134741064156,19.89802565405637,48.93077925598668,40.862287214492575,69.96275385800281,28.3699835632815,55.77690343443114,2020,4,10
266,ad79008dfc7c579c5c150225a889d85d,1590606800000,-74.36658,-72.87674,40.9292,41.247,1,31,86,80.63053673530588,36.653457021470956,62.96214152994039,19.36983465227331,77.89410190944969,27.81058634358785,61.30418124693234,2020,2,19
267,12addddb582df8cb66c195d4ffe53a47,1597561300000,-72.90231,-72.94333,41.11694,40.91906,2,61,113,13.838407635377663,56.331235604134065,47.70454165626643,72.70372936390743,66.314201387872,55.88773005183306,49.62345615765777,2020,6,7
268,9d1eb6f4874dbacc1116da1a45461cd5,1596420900000,-73.19912,-74.00468,40.67429,40.72,4,83,172,42.31654016365791,30.432776549231516,13.058183104517209,51.11680209568727,9.141103863255365,36.04205643580804,7.889593622580844,2020,0,2
269,b6da182394cab044d79dffde4a047e7e,1603846800000,-73.01815,-73.31369,41.20667,40.75087,2,44,41,35.06339469095183,55.676572914426444,25.478833282673058,70.13079456514171,45.276109106329926,53.60888867603319,29.377058356976715,2020,2,1
270,a7a8761d4e7edb3ff5144430ce2c67cd,1608911600000,-73.64764,-73.47042,41.40233,40.96995,2,116,43,31.263493346175423,53.02002391610831,27.83090814070497,56.38649580463119,41.59782495755289,44.79183898607494,24.94991455014032,2020,4,15
271,9a35d0d9ea1f9312850e02d82f710b56,1592371500000,-73.66094,-73.42189,41.43768,40.77823,2,8,112,47.23252358513654,55.36224121568431,20.918048452254993,58.20680819231057,39.87712773802286,46.98352152997182,23.654990294550057,2020,2,5
272,e664063c3fe409d9f5bd6cbdfa962868,1609330300000,-73.62008,-73.68194,41.76892,40.71845,4,187,69,72.65157400918562,78.34279885043559,7.334984946136053,79.95121708903784,25.877137994694742,69.79864410987123,10.834114579697738,2020,2,12
273,611c4ce96b88fa7431b54281c585b9b6,1595865900000,-74.28795,-73.5239,40.93547,41.2673,1,121,176,45.914149857731886,33.53319631696425,45.24062670708844,18.000633231329125,52.39706614635749,24.24881466242602,38.48554536453737,2020,0,16
274,2a08dcc7ed37218a093f26a34c729c73,1581885800000,-74.19511,-73.77524,40.57358,40.70352,2,107,144,23.77425412342142,22.368961887148014,4.301598410286136,8.081879376552726,20.937544168540366,21.919909807377838,7.241254284341418,2020,6,20
275,642291e013b10667afaa2a90621d8e9e,1593020700000,-73.07713,-74.36689,41.60605,40.87573,1,106,9,83.88153059630578,75.98821688915665,34.81251077174766,85.26346514688012,16.336321822761242,70.70015067947088,26.658880568932435,2020,2,17
276,44356dcfb825acdefa9b4edaee5e5be3,1578206100000,-73.94958,-72.84461,41.05834,41.65832,4,154,194,70.7260343816683,30.17625378013721,85.41804443837025,28.0630878848398,96.25002158620386,19.84196860314094,81.06112248695193,2020,6,6
277,4b8178dd75e830facd7f11a078bcb516,1600494200000,-73.21354,-74.19198,41.42038,41.18342,1,89,193,53.36016259856427,61.34651342158541,43.243768393110905,71.11114128269499,34.138768971438296,56.206934104996606,32.619364342347964,2020,5,5
278,e8960ac69681f3da0cc661f32e234ff2,1578023300000,-74.19668,-72.82909,41.33508,40.9319,1,135,172,76.42547943825123,52.67246102075136,53.55248619225418,44.62025486396212,72.32313902958731,42.0714950252913,55.64730904586983,2020,4,3
279,bc80bbeaddf989fc8c5e14b3632771e2,1609384200000,-74.3224,-73.30871,41.42256,41.20909,3,58,24,54.63337937422151,60.98016207550734,46.25445492837892,51.232343543639814,57.70741583076684,50.35043007729785,41.961690725281734,2020,3,3
280,0ba6112ff966d255cf44e6915456c3d3,1605618100000,-74.34703,-73.07648,41.27793,41.04669,1,33,170,67.9930034319944,53.066253653990174,46.14551011931927,41.64054738626186,62.45352323378831,42.50061002365964,45.62410401304682,2020,1,13
281,225769209f46a45c714b876002a8de50,1583900000000,-74.15497,-74.47344,41.36278,41.00715,4,8,154,29.631041512958607,53.58291862493143,44.27926693602071,46.530290689005255,26.940762395052207,43.04487902351822,35.11901146115361,2020,2,4
282,0d6154f8eed6a402a96aa5d6798600ff,1605941600000,-74.17551,-74.48891,41.78449,41.11443,3,105,186,49.05913060730708,81.64274657888812,49.47272119918763,75.6565181428741,33.63913856163705,71.35611194516292,39.669885542064485,2020,5,6
283,411a0e6f33e0bd6c2249ac892dacdbd3,1596979000000,-72.91701,-73.85661,41.67494,40.8154,4,179,141,76.87353485916796,84.30173724380441,12.71214844851571,94.40024074308805,18.77531411056776,79.51744175107578,2.8113128698535963,2020,6,13
284,cc31c3d9c7328d29694fb4979b051462,1588575100000,-73.3231,-73.29129,41.02877,41.21954,4,57,86,13.284504836054271,35.81140737121185,47.349108627283584,50.28855766536912,58.86544497645077,33.623032871239936,43.1122641938068,2020,0,6
285,c2a8553e930c4ce8c2698b6290dcc9f7,1584144400000,-73.77843,-74.33595,41.67414,40.93743,4,112,43,58.55156190905986,71.36235186075085,35.64015722141346,71.08112447429147,19.097787970215133,62.191900812530655,26.566763621992596,2020,5,0
286,bc44744a6f9e7c6726b3c5b2a76843e9,1581455500000,-74.39111,-74.40808,40.78279,41.49454,2,7,130,49.18510121653199,33.56022882114545,67.47105350497742,13.044146197089315,56.937148437612805,27.057794398403498,56.841600094672565,2020,1,21
287,08afdecccb5da465243fadb559ed6dc8,1602559400000,-72.80409,-74.28637,40.68555,40.6848,2,153,168,77.66119826203406,51.13982589378999,26.807950344607757,71.79808010814686,5.87009598129846,56.371862012891775,22.50897886088603,2020,1,3
288,0fcf1b2965f12acf658b2837e647b04c,1580846100000,-73.04134,-73.03135,41.74893,40.80147,4,186,69,65.4652168977606,85.57982255314106,40.63938272526436,93.94721386008182,60.337179192163966,79.87866721869631,44.11306709433166,2020,1,19
289,5e80d62b364045ad97869ec015fb14ae,1606214800000,-73.7967,-73.14038,41.57177,40.95198,1,132,13,54.733626328724746,64.29655778189407,39.66650135638131,64.0510887889355,57.030887448486865,55.06714469351447,40.196729833213816,2020,1,10
290,42596e4e5da3d538dd7868b8bf844078,1585517700000,-74.45489,-73.34637,41.16532,41.57121,4,128,48,63.95582531109173,50.59646683099184,68.06825498633286,35.98710970329905,74.62273650325271,40.47907007990946,61.35903052790835,2020,6,21
291,88c73c058fd14a3821ec7e06410d49f7,1600157800000,-73.82562,-73.87188,41.06967,40.86582,2,174,84,14.289949449223137,29.701506909547998,16.270851885356,31.970882827631183,19.977695371876887,20.385523266699007,6.144778342339509,2020,1,8
292,b75e627408b14720122b446c6c0fe31c,1582632400000,-72.9091,-74.46619,40.91663,41.01314,3,152,140,81.51042204032922,49.285060147274734,44.20648526362947,68.01601281567324,27.063345320718383,51.34737626345459,34.97183855444823,2020,1,12
293,0b46900c34e46363a5df5a7be078a403,1591381700000,-73.14458,-73.86972,40.74411,41.31089,1,148,25,54.425391103452164,33.94028711837231,46.510396138202836,54.06718433516957,45.78092895611681,38.24082701924869,36.89581872263734,2020,4,18
294,fed74be0538a927174e840ca72e4fe5d,1603358400000,-73.06397,-73.30647,40.62038,40.82057,4,32,52,18.77700006718846,37.474167476362986,27.625814823549224,58.40631809070724,46.325165068679354,43.78813592457474,29.837162172830652,2020,3,9
295,42e763a114638c38267bff45ac8a2856,1584632900000,-73.56876,-72.94121,40.95287,41.54072,1,20,85,52.08158349251441,24.15208460709979,75.90065597780995,36.527337368146966,87.06377407809322,20.0551592509011,71.69073365198373,2020,3,15
296,8d0bb5b77382af0cf49f419deeac8fd6,1582121500000,-73.59415,-73.12352,41.32071,41.65445,2,46,95,33.54204728550662,47.913207241724095,77.8461049120057,53.08191266707725,86.21256835855485,40.30397109139164,72.094955393463,2020,2,14
297,62c060b47d87a81a1689fc3ddb769acc,1604430700000,-73.91501,-72.98766,41.01731,41.48358,1,168,146,57.952021469797806,26.947742950890902,71.29054798600306,26.398959503004058,82.64424819098178,16.748241329359058,67.16893495874994,2020,1,19
298,dba0254085028cfbadabdd72972eaba6,1598413500000,-73.85375,-73.84098,40.62006,40.89767,2,150,14,19.19263766669729,4.229579905461838,18.016459536009826,17.484095684229636,22.61045430583357,10.888390441082244,8.5210557105303,2020,2,3
299,028848b8c53e9dc7bb9adc13168cf5ce,1585894300000,-74.40078,-73.14848,41.79667,40.53941,4,19,155,108.57264681951973,86.13785050820967,33.77670481449998,77.39598224647366,54.80370317968018,75.58061082841292,41.417068180413196,2020,4,6
300,24ccf24999476e23cdc0079717889618,1589186600000,-74.28404,-73.74236,41.41077,40.67967,4,14,111,57.8652540091703,59.34635597291993,3.2461407801980293,50.16071630486899,22.651766279886196,48.72334926847329,9.62492698951432,2020,0,8
301,43e2f43e872ac4f022dd38970a22bd5c,1593694200000,-73.21987,-73.49299,41.74839,40.8733,4,94,17,62.102053267162646,81.81287569351818,21.899958594054677,88.39676853975844,37.84914530480669,75.23076795307415,21.004540634588928,2020,3,12
302,3b2f25ccf0c6559a2b61e0c6f64e23a4,1588751000000,-73.05344,-73.15541,40.82799,41.74509,3,25,78,63.586244174256244,40.072076971432246,82.85113185692987,59.4462927382341,90.13560361655506,43.06118855180884,76.60187189371833,2020,2,7
303,f716560245dd586d78a50d5d8af9f2fb,1589254500000,-72.83136,-72.97657,40.92178,41.45355,2,7,5,37.50952428105656,53.187188578919425,69.95615972233574,72.05392934069357,81.73255634177545,55.40440115835071,66.09033272245988,2020,1,3
304,4936580c92849cc8880980945380a2a4,1606939800000,-74.41289,-74.37139,41.63968,41.21563,4,25,142,29.377797312663354,76.48114471918943,50.33743019389733,66.8117569115492,37.77607294191757,65.86525400185698,39.89571177049257,2020,2,20
305,05df554ec8e73ba5b4bd5ba28405a8dc,1601746500000,-73.47261,-73.8757,41.27735,41.6664,3,195,130,34.03007643954904,46.74813429855637,71.00931612120694,54.680099822287474,69.26268346669737,40.4146298672014,61.458576087646925,2020,5,17
306,ef39f51695f55f1bf53a8aa7c444fe76,1583339700000,-74.04323,-73.294,40.76838,41.2566,2,190,137,51.61064203285799,16.429986205454828,49.452700552695624,8.771786048447881,60.37417258441768,8.87448030131291,44.86382623563971,2020,2,16
307,f21fb02b0834f43cb81a34440dddca1a,1591115600000,-73.352,-73.70338,41.31842,40.53233,1,172,185,57.32742204926396,51.79536202755947,8.488736393289283,61.05314821748453,26.99197756440889,46.257370285340244,19.11893118964568,2020,1,16
308,88d1bfec55be06f42b08b129b76e92a4,1584173700000,-73.37748,-73.44402,41.6108,40.78111,4,13,93,57.43032163614488,70.1557497834136,19.986320749283774,75.96939678384912,38.76387414116584,63.13541132665435,22.498345002944532,2020,5,8
309,32eabcf61acf9a3d2d13792d574c9292,1606773400000,-73.59841,-73.89717,41.37965,41.53461,3,156,56,18.81399667387229,51.86811249350863,62.03241929963396,56.34960889284429,60.14959001427546,44.05009505799637,52.36657654037122,2020,0,21
310,dc664fd1605095c738b0d106674ebbf0,1584350500000,-74.47859,-74.1719,40.69539,41.59014,3,183,128,63.84748048187501,36.90015562845058,68.68831963157118,15.935844781020165,62.22835928724652,32.14950391632156,58.285553123667015,2020,0,9
311,ee2586a85b7e1e090f7189e09887add8,1579387900000,-73.04115,-73.09582,40.99565,41.79087,2,144,30,55.017414684790495,45.65400119599983,86.98317783057566,62.90260288771391,94.50517850597173,46.05460277086345,80.8731762886591,2020,5,22
312,a5f8c1cd64f268b32ed91c7bfcbc4c39,1596095500000,-74.33579,-73.26938,40.80117,41.17025,2,121,148,61.187069404444316,31.222740184339397,45.18156031630701,11.437416016361036,57.7551411098507,24.215236264966197,41.6346064125527,2020,3,7
313,74a6563e25ede5601c705336ac44af7f,1581142200000,-73.81792,-72.99655,41.47511,40.95109,2,180,31,55.97711078631014,57.64804474143236,46.14432487886437,57.36913598065443,64.18839380908261,48.32986028497406,47.40234067023203,2020,5,6
314,e8857de3ddad9801a7148567ee30cc99,1599323500000,-73.88758,-72.85249,40.92307,41.78523,1,91,101,80.18912893481951,20.293495887604426,92.5271331487262,22.036362979928803,102.22085838302405,10.124279543610031,87.55935963101689,2020,5,16
315,8e05fb084edc01eb956ea3c8d15b011a,1595547400000,-73.12227,-74.10812,41.00603,41.51138,2,63,56,61.976130059953796,42.55391489881154,62.52571795894777,59.18398250631644,56.891492231399475,42.335050977296945,52.1891631917495,2020,3,23
316,932660011d8a861ee7c668e5b6db8e43,1604331000000,-72.91898,-72.99721,41.65381,40.54213,2,66,160,76.91758448758371,83.01725612208945,41.53988098221733,93.28844720556162,62.58011215412145,78.32377087571062,48.73441427029016,2020,0,15
317,c9f279c21ec91cb4fe79af17e7f649b2,1598955500000,-74.16599,-74.38808,40.63308,41.6043,1,68,156,68.09318520416316,20.345521108105423,73.72264666383536,3.923679375317547,64.17590429298342,18.238590628967213,63.107593761427296,2020,1,10
318,ea437676c598fba0b3d283ffa956cc00,1608585100000,-73.74625,-74.48331,41.06141,41.65835,3,153,163,56.23265061838157,29.074485139186447,79.27217681817024,34.07158299983266,68.84057087770422,20.758418085966504,68.64297040480317,2020,0,21
319,4baac22eb27d1a2b5fcf846f5ebde7c5,1579424700000,-74.31071,-73.77405,40.89439,41.67759,4,130,125,60.865374958977675,32.90230485101723,71.60103168593504,15.848476648482533,71.37525567836289,24.229417806579832,62.44802118855335,2020,6,9
320,3dfa7d49837424f6d48982b41226bc59,1605602300000,-72.8416,-74.15338,40.82073,40.521,4,161,45,71.7945367589334,50.575622875495014,21.37521057975859,70.34824943596867,11.694819590060673,54.08343225965653,22.95892622546129,2020,1,8
321,fc4a922093107ad06978c4142427120d,1593643800000,-73.29777,-73.67954,41.40044,41.03939,4,134,48,31.874278740082485,58.1212848008562,27.98368159871101,67.08218141723391,35.40218107359224,52.50240153918154,20.785452797739417,2020,2,22
322,a60b94666113b90d97dda186630ad2b3,1588437900000,-73.14505,-73.23409,41.35801,41.48438,2,18,124,9.875113783023897,59.51370351479977,64.77915721505002,70.80196059292389,73.58356581822345,55.262528988041716,59.14765423071768,2020,5,16
323,fd2e04acd05c213e5f3d0848fad19733,1591394000000,-73.11507,-74.40385,41.79948,41.27896,3,22,71,75.73398737257459,87.1253290490365,54.8368025032124,94.39614595162143,42.448141463366795,80.89632829080509,44.3400021281952,2020,4,21
324,973cb590733e7165c79b7f11b7089b75,1587809300000,-73.69153,-74.01521,40.97852,41.51955,4,89,173,40.9890343416598,23.735401343633264,61.92495332213478,32.190519595216045,57.947374007006495,16.87991937575247,51.835427053660254,2020,5,10
325,38e279bde1e5b60b06572306a008db79,1593678600000,-74.0416,-73.74153,40.57244,41.28448,3,134,138,51.63064468157634,14.61787269069053,44.480385643771754,10.67617062736822,46.90293964725445,16.634308803317193,35.743574305923715,2020,3,8
326,684bb01c1fa350a51a1f7d28989d8b02,1584320100000,-73.14615,-74.41385,40.53534,40.87916,1,106,12,70.51833447614145,33.956782399890805,37.109201410791336,54.97910292206902,18.124977109243165,41.6422041210794,29.09489195532618,2020,0,0
327,5d18e29ea7906fd30e7b74cb35f1ebd1,1607955700000,-73.28677,-73.48137,40.78863,40.92115,1,120,68,13.684354007610473,27.671429162654608,24.796683508841454,46.975597955342536,39.62613796147806,30.732674426194478,22.812976668499573,2020,0,14
328,344eda600dc23dd908509394b584c472,1606255900000,-73.08394,-73.21256,40.50785,41.23622,1,180,135,50.772159183652136,37.578521154514405,50.60520300461702,58.572579864199625,62.81540902380339,45.40072852548771,46.867253639142376,2020,1,22
329,0b071ce0213dbbf6dd296e5bc07de52e,1599795500000,-72.87784,-74.20352,41.74691,41.39294,1,186,149,72.75949651063527,89.58806582734239,56.47038979004829,99.3918052767486,48.62653014996499,84.66666602263315,45.89334047916862,2020,4,3
330,00a9a0143022b9402b855670aab3319e,1605951200000,-73.37672,-73.95565,40.6188,40.50759,1,159,6,31.344074692329432,21.1044756118028,13.121473594640257,42.10227256071183,17.02329352919159,28.246997205029906,19.093564177269045,2020,5,9
331,046aabad27f4b8cec222b88bd74da758,1609081800000,-73.65279,-73.65388,40.71966,41.40297,1,184,117,47.212194056619616,8.510244056465737,53.023170526592985,27.40564483236283,56.267575139534664,12.235806139431523,44.75015617154421,2020,6,15
332,7b846b768d861fabb55f4b2c49a6d30d,1597972100000,-74.29066,-73.82293,41.53156,41.34941,2,3,126,27.30016529008511,67.0525908733968,48.98149542221983,58.49411352724609,49.14079020274246,56.46777662807927,39.645986893946926,2020,4,1
333,66a5486e0b494b5a84064caafed5f000,1584133200000,-74.06249,-74.01738,41.29398,40.83158,3,160,6,32.03506553156409,47.473780767636555,18.1596697734086,42.172055644777856,12.805589492448664,37.05271199830566,8.396723542953662,2020,4,21
334,fd7b748778825ff5c22e3a93b56c4575,1599879200000,-72.96792,-73.19024,40.86595,40.7724,3,130,54,13.300861079240043,45.1559933706458,32.09481210053606,64.29516312513584,51.8506247499922,47.773318709755706,35.77782306816618,2020,5,2
335,174b69de48fefa3f35ae2a4b57e05cf1,1594551900000,-74.41077,-73.0601,41.37955,40.66783,1,73,131,85.87708563723011,60.74394990382431,37.680440263081195,49.24230111996914,58.412018079473526,50.15349137455412,43.2803743173075,2020,6,11
336,ca45a8f46daad545561ebc75105df628,1587620500000,-73.06963,-73.13582,41.75346,41.66263,1,198,41,7.144333500925196,85.21333831453977,78.07782762809052,93.27794456989713,86.24618140862148,79.35809988953548,72.22807225358098,2020,3,5
337,08cb30c3ca157ca133cf413d479f650c,1605548600000,-72.86952,-73.72554,40.9996,41.11558,3,108,14,45.31248330916179,53.57001294336328,32.88441655044157,71.49407580899734,37.63464584086038,54.677067669312876,24.64980221608523,2020,0,17
338,66b9e7494b6c4cf344c9b09968cfc9b5,1584775300000,-72.80298,-74.21266,40.64814,41.47214,4,118,39,92.92224698157676,51.12304515873599,61.7087202253078,71.93266169862942,54.11170764176342,56.792399162932824,51.16803983991792,2020,5,7
339,c4d4ffc15e8704ff9606468005aab582,1586331000000,-74.04154,-73.49529,41.23525,40.65639,2,161,47,49.11516897717155,43.280177444675836,14.862140072168398,38.3404870727795,35.666192611693155,32.85164824979832,21.509579043579404,2020,2,7
340,e5efcaa418b6605c83c13226af9de54d,1597928900000,-73.97528,-74.42941,40.87828,41.53436,4,162,133,51.108928770831795,19.354300233427278,70.41136146837276,16.696022992404455,59.86336291894956,8.780852268720652,59.78121285229953,2020,3,13
