date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days,compound,subjectivity,polarity,close_nextday
2021-10-26 00:00:00,63078.78,63293.48,59817.55,60328.81,40217.50083,2492606133.3189454,1334460,18699.28475,1160289812.695996,1635195600000,62326.62474702381,62358.66828621031,62497.96253720238,0.3368055555555556,97.82215000492646,62326.719277857956,122.05322769077758,-63.86996527777774,-0.08711420483113762,44.549639725921544,135.9526978111538,62357.62800610744,167.92440702839693,-129.4644097222222,-0.19076150623808594,45.161046126781805,235.26984618673217,62478.52774411181,259.7087247110073,-309.6805902777777,-0.489830639253725,46.805961158002184,0.0,0.0,0.0,58413.44
2021-10-27 00:00:00,60328.81,61496.0,58000.0,58413.44,62124.49016,3688306192.972418,1913083,29983.43122,1780494793.5603175,1635282000000,59492.8401140873,59515.780632440474,59679.716628844246,0.3888888888888889,128.18796250100735,59492.81700304624,156.00481167381872,-46.25361111111115,-0.06485224267583861,47.16668845612352,174.3580775242681,59515.581263173844,211.13221841357583,-88.22517361111113,-0.13663096934709756,47.283063501334546,355.30795136902003,59700.2835828542,485.79797129346525,-496.37965277777784,-0.7900727885892812,45.22481953587434,179.41038749999998,291.51135722931446,123.61181636304887,60575.89
2021-10-28 00:00:00,58413.44,62499.0,57820.0,60575.89,61056.35301,3677629851.0596066,1878275,30447.44205,1835335717.8149135,1635368400000,60192.87418650794,60167.998249007935,60016.01228112599,0.638888888888889,146.07709328307533,60192.65071201005,182.72711679623424,49.196631944444455,0.07249705817183426,52.938496461954514,204.92987583360048,60168.28923204015,253.00826999503704,96.32409722222228,0.15620402219982907,53.6733924141219,386.9315588909822,60018.193632595525,479.3381975661169,419.0164930555555,0.7038973756518767,53.902339566791746,395.60040000000004,507.89989433149617,237.30184642222034,62253.71
2021-10-29 00:00:00,60575.9,62980.0,60174.81,62253.71,43973.90414,2706090987.3096256,1417344,22262.86881,1370325591.0001447,1635454800000,61556.10577380952,61536.16371279762,61427.018777281744,0.5902777777777778,114.28848961310575,61556.22307595221,140.7246656877648,40.45642361111113,0.057913047829045695,51.06588413738877,156.69184067172523,61536.20095969384,194.6970601637603,81.80145833333334,0.1252107102792376,52.00237383833845,328.50002585044575,61428.77630320084,396.91860970419526,276.66826388888893,0.4479964505444978,52.30040712458625,402.82520833333336,499.9772293841432,243.42344841843712,61859.19
2021-10-30 00:00:00,62253.7,62359.25,60673.0,61859.19,31478.125659999998,1937860260.4380624,1197748,15583.511050000001,959369103.6133327,1635541200000,61602.742222222216,61609.49059275794,61664.2137406994,0.3576388888888889,81.31478278187096,61603.15038336342,95.107322483061,-11.41437500000004,-0.014709453516370846,48.38439828297598,105.14158702823904,61610.80222960201,119.6938017580793,-27.543368055555593,-0.03934831085900358,48.28743028254257,163.57587125025663,61663.15430503303,195.367217406966,-131.97027777777782,-0.20857526619699385,48.47125726532888,0.0,0.0,0.0,61299.8
2021-10-31 00:00:00,61859.19,62405.3,59945.36,61299.8,39267.63794,2396556477.343494,1563417,19362.08206,1181449065.6191804,1635627600000,61083.99987599206,61087.231309523806,61108.6848859127,0.4548611111111111,89.91817448111777,61083.59462312457,111.03484418516673,-8.487256944444427,-0.012021169814263802,48.29647158972782,121.16711581452547,61086.450742868234,151.75779423568858,-14.251145833333261,-0.021264501230780646,48.79987013914512,239.93946396153362,61118.1369697332,295.24595506935157,-93.34461805555544,-0.14302369757429445,48.48221065346934,0.0,0.0,0.0,60911.11
2021-11-01 00:00:00,61299.81,62437.74,59405.0,60911.11,44687.66672,2737282804.738131,1472636,22139.95506,1356676790.5772645,1635717600000,61250.087901785715,61253.918777281746,61279.39304625496,0.4305555555555556,110.08169658886511,61250.17206944802,143.10891788550694,-7.727812499999952,-0.009161203612962568,47.90710556656461,157.11621710830832,61254.10747800962,206.1641068128124,-14.280451388888904,-0.01869468620615806,48.351140527080766,342.77114476358355,61266.24486776385,431.1744414810984,-42.65152777777781,-0.059449896094170895,49.81959317301625,0.0,0.0,0.0,63219.99
2021-11-02 00:00:00,60911.12,64270.0,60624.68,63219.99,46368.2841,2909221038.40065,1858362,23852.14282,1496448016.5988712,1635804000000,62479.37499503969,62457.96296626984,62304.763988715276,0.638888888888889,102.34419979128079,62480.08665062891,128.10323289583258,47.37218749999996,0.0679557690739563,52.22480481793827,140.03413191276934,62457.2484582717,179.78735482984757,88.8892013888889,0.1352659134253037,53.31145964231637,293.1220605772027,62300.17173487588,386.92155293629935,424.68413194444446,0.6806291634421386,54.49676714074471,0.0,0.0,0.0,62896.48
2021-11-03 00:00:00,63220.57,63500.0,60382.76,62896.48,43336.09049,2713389500.4663587,1601925,20662.34777,1294306441.6684403,1635890400000,62807.21084325397,62806.80164434524,62816.360671502975,0.5381944444444445,101.74877452736558,62806.78221116331,122.0429715146352,-1.6035416666666398,-0.0028128712473271,49.381306178148236,137.28318300656085,62807.310871057125,158.3066459847945,-1.3554166666666616,-0.0005633503559984485,49.35654927999256,228.6714073210675,62828.425982069726,260.33576663254934,-41.26854166666665,-0.05958800951533485,48.955857245686865,0.0,0.0,0.0,61395.01
2021-11-04 00:00:00,62896.49,63086.31,60677.01,61395.01,35930.93314,2218138026.7045407,1346081,17843.38035,1101751566.3843455,1635976800000,61819.615064484125,61838.40918154762,61956.16085503472,0.3506944444444444,98.12226363076287,61819.42002422299,117.33466775570933,-38.440520833333345,-0.05288352635004159,46.92872105831713,130.08722818136334,61838.73950978162,155.1829964807454,-76.97024305555556,-0.11298880086812411,46.500673803978714,229.55111794754646,61952.54771319599,280.7845826983667,-316.00395833333334,-0.49366491804970486,46.60114809212836,309.53901666666667,368.85577808933743,182.2300165480726,60937.12
2021-11-05 00:00:00,61395.01,62595.72,60721.0,60937.12,31604.48749,1943346371.470386,1243074,15769.15494,969780612.6853931,1636063200000,61484.66923611111,61489.55777281746,61506.939373759924,0.46527777777777773,87.55497475031062,61484.760694370394,106.9648468999639,-9.606458333333316,-0.011969670216752118,48.23147545428117,117.5681583634536,61488.536780449074,144.98930447716074,-16.632361111111113,-0.025730908501493083,48.6753403558238,219.5988124058293,61504.77734345146,278.85174889913407,-51.48038194444441,-0.08070620634506277,49.23957186556219,419.2496416666667,512.4839886031535,243.18338837041912,61470.61
2021-11-06 00:00:00,60940.18,61560.49,60050.0,61470.61,25590.57408,1556774943.5537283,965309,12511.527610000001,761294376.4716995,1636149600000,60926.368105158734,60921.08126488095,60899.1483953373,0.6215277777777778,73.08966279869564,60926.33256233041,87.52447810138148,10.700972222222218,0.01477957437831584,52.12579613454878,96.71979479611507,60921.702872059366,116.32265031578386,20.109583333333322,0.03209264950563143,52.061862299203995,179.8537154269724,60909.51644534573,204.28769123329946,51.97170138888879,0.08936309181931568,50.276016321722125,574.7287458333334,659.5425459007757,316.4165754178444,63273.59
2021-11-07 00:00:00,61470.62,63286.35,61322.78,63273.59,25515.6883,1585744720.199772,1068629,13567.09782,843384435.4409548,1636236000000,62064.9691468254,62046.395701884925,61941.04411830357,0.7291666666666666,74.31531723918305,62065.24044017841,90.87053281601266,39.05416666666664,0.05454824965030591,53.45795540442753,101.01063102778319,62046.723317252,121.02677187403668,74.86784722222224,0.1129032385831348,54.047251107581474,181.04103450374865,61941.36432147061,231.7194488407802,274.5315625,0.4368412155366472,54.71966588178008,0.0,0.0,0.0,67525.83
2021-11-08 00:00:00,63273.58,67789.0,63273.58,67525.83,54442.094554,3575716171.0442996,2349581,28879.186436,1897321249.827841,1636322400000,65726.64821924602,65671.07670138888,65406.11608258929,0.7256944444444445,116.04985542995387,65726.87529576155,151.2111311074785,111.35690972222223,0.14723000999681268,55.692869764714885,168.23556521794112,65675.72044558033,218.14335757523244,212.44923611111116,0.3104547320846048,56.55567259151831,355.17907851154354,65404.93338195058,515.3002995431184,718.2526736111112,1.1100266371501613,58.293422604180854,0.0,0.0,0.0,66947.66
2021-11-09 00:00:00,67525.82,68524.25,66222.4,66947.66,44661.378068,3014326962.087268,1847655,22243.236452,1501548663.7926426,1636408800000,67503.34626984126,67506.72467261905,67441.88983568948,0.545138888888889,106.30890770125467,67502.24275226102,131.87291019312815,-12.05663194444449,-0.015627120840879447,49.917990074964116,145.6714757997471,67500.88929106851,188.72262070546233,-5.296319444444532,-0.01072937496712948,50.69781104753914,322.7751822882611,67441.16317874215,415.955811544142,152.32809027777785,0.233183868880849,52.08533731459468,0.0,0.0,0.0,64882.43
2021-11-10 00:00:00,66947.67,69000.0,62822.9,64882.43,65171.504046,4335575752.805223,2347934,31344.743321,2088305177.7774785,1636495200000,66876.75418154761,66906.80242311508,67068.04886222718,0.37847222222222227,155.48292060005326,66877.39699503721,189.70095662135193,-57.76111111111107,-0.07098148184092921,47.787773617668,207.0088350651588,66906.89415084304,271.2257999191893,-114.53868055555553,-0.1566636557861725,48.17332160688238,447.71698054025495,67011.61872728863,524.1288081327403,-317.8319791666667,-0.45968363161600195,49.39573957748229,0.0,0.0,0.0,64774.26
2021-11-11 00:00:00,64882.42,65600.07,64100.0,64774.26,37237.98058,2415537333.57771,1327827,18589.51479,1205890453.6044016,1636581600000,64897.981721230164,64894.298499503966,64897.781953125,0.5590277777777778,106.49420229142896,64897.32074421627,124.42532303154229,4.505833333333335,0.004516844217363629,50.19070798586771,138.41029392438048,64894.39254240872,154.01717393142303,9.969618055555552,0.015393221303416199,50.43306400427799,236.8125871089965,64947.57096160207,394.8548453482114,-98.79652777777801,-0.12950632793696068,48.62883490015444,222.12307083333334,270.52247009121004,121.75850556944158,64122.23
2021-11-12 00:00:00,64774.25,65450.7,62278.0,64122.23,44490.10816,2844286547.5040407,1479149,21028.45541,1344883879.1387346,1636668000000,64170.25704365079,64182.87286954365,64254.489195188486,0.3541666666666667,118.35456607490262,64171.011618455006,144.489792811012,-20.706493055555534,-0.025275868879815613,47.75957853888411,160.18534263665012,64183.421208303254,191.22467773459869,-50.3136805555555,-0.06864171599931852,47.9229340568769,276.78828087378804,64260.35192484603,316.132171718075,-191.10996527777763,-0.28420753111934977,47.89333868055053,470.469225,565.5324376853214,261.42612745181685,64380.0
2021-11-13 00:00:00,64122.22,65000.0,63360.22,64380.0,22504.97383,1442441613.5983925,904149,11094.05209,711146514.0645869,1636754400000,64025.42577876984,64021.080647321425,64005.58669952877,0.4444444444444444,76.1494305525948,64025.42711051595,94.68969982469872,8.062013888888865,0.011384624512360433,49.73478680458629,103.34064407305651,64021.37939085016,134.22939654695926,17.329236111111037,0.025577977991509435,50.11304072737343,220.93508376376064,63998.376469179006,257.20546151678167,37.45072916666664,0.06046539714019731,50.80311647806511,0.0,0.0,0.0,65519.1
2021-11-14 00:00:00,64380.01,65550.51,63576.27,65519.1,25705.07347,1658473781.2937696,951393,12629.834139999999,815039550.9471319,1636840800000,64453.7617609127,64448.09894345238,64435.728753720236,0.513888888888889,85.46594105393024,64454.65495176037,103.16210463962238,16.90670138888891,0.02392069491517348,50.86439548954442,113.03429948962405,64449.66567697463,136.07173409894338,23.311354166666714,0.035837857314703306,50.6404327251808,203.02471369250728,64442.13957003927,231.62583644846754,36.213958333333274,0.05849377304354137,50.2382583295144,0.0,0.0,0.0,63606.74
2021-11-15 00:00:00,65519.11,66401.82,63400.0,63606.74,37829.37124,2460915922.8761277,1305209,19160.47382,1247275595.4355905,1636927200000,65098.67767361111,65110.932748015875,65155.95881014385,0.37152777777777773,89.38598369638424,65097.44829979696,113.54242454633027,-32.69111111111111,-0.04404256918072339,45.67613126613332,127.28816958570097,65109.044881285874,163.97953232313827,-48.60934027777779,-0.07115758227440848,46.633154994697264,289.38389366727193,65142.05154010283,420.9861543005054,-105.0973958333333,-0.15268319303702052,49.161156684050155,0.0,0.0,0.0,60058.87
2021-11-16 00:00:00,63606.73,63617.31,58574.07,60058.87,77455.15609,4705744041.299647,2353681,36375.32415,2209839153.3697233,1637013600000,60807.336746031746,60848.99928819444,61098.49736483135,0.2951388888888889,164.8490690448958,60806.930681777565,207.45461798915562,-84.51652777777775,-0.11560108941420516,44.953069538146686,232.8458206916897,60847.914376114066,283.72961550904046,-166.99451388888892,-0.2457555455241189,45.10560034793813,433.7096138952152,61106.3387586455,574.5512323427946,-701.8384027777778,-1.0927980737723937,44.409927753385546,0.0,0.0,0.0,60344.87
2021-11-17 00:00:00,60058.87,60840.23,58373.0,60344.87,46289.38491,2767802055.200423,1471305,22545.24375,1348537946.9526918,1637100000000,59858.19655257937,59862.31798859127,59891.811878100205,0.4756944444444444,138.9404613190392,59859.30501280143,170.52870349937953,-2.2119444444444754,-0.00017304110328692177,48.447913412149326,185.16372432646332,59864.1592250615,231.6215505861643,-15.958645833333314,-0.019040634960711865,48.96033912397715,359.3212709197755,59887.35170261886,385.59863831550064,-34.887708333333215,-0.050119317938257246,49.53762328736425,0.0,0.0,0.0,56891.62
2021-11-18 00:00:00,60344.86,60976.0,56474.26,56891.62,62146.99931,3644824179.144852,1960419,29742.20507,1745202989.742389,1637186400000,59029.218715277784,59069.137073412705,59260.945929439484,0.2951388888888889,144.55849949981396,59028.704213280485,172.9076456054668,-81.63131944444442,-0.11935277778904085,44.70205237659679,189.59348367227994,59066.8227430915,226.63932963291575,-161.25819444444446,-0.2546656260649985,45.40993726187603,331.6471714155842,59252.893767686524,396.9385674107263,-497.94888888888903,-0.8257443344867036,46.544283581642446,333.197575,495.1762118028351,210.48251743181888,58052.24
2021-11-19 00:00:00,56891.62,58320.0,55600.0,58052.24,50715.88726,2896189975.910774,1560459,24072.28575,1374771758.2367315,1637272800000,57170.16506448412,57155.90213045635,57121.19596664186,0.5416666666666666,110.10836094425706,57170.216768639315,137.80362778339656,27.60218749999998,0.04291001411080463,51.00064924231129,151.65888790409466,57157.92885235749,191.1551977793947,57.034270833333316,0.09598293269555326,51.37509881982083,319.0405906470097,57132.86910274547,417.7050438109859,64.7193402777777,0.12432486789943205,50.556656770757826,542.9419333333334,737.9080721804108,316.3511487638894,59707.51
2021-11-20 00:00:00,58057.1,59845.0,57353.0,59707.51,33811.5901,1982718831.157077,1200190,16682.28087,978340154.0756932,1637359200000,58634.02549603175,58612.86443948413,58486.92999503968,0.6041666666666666,86.05846561315605,58634.23354952725,110.40187393425025,43.178437499999994,0.06482315308384397,52.74890630345222,119.60888299798559,58612.72917465153,164.08063368062756,86.3168055555555,0.13816469477017748,53.329208570756066,282.7205588107145,58502.74577382108,329.5778087624914,324.0883333333333,0.5541386686390548,53.16453961979676,0.0,0.0,0.0,58622.02
2021-11-21 00:00:00,59707.52,60029.76,58486.65,58622.02,31902.22785,1886578154.5167084,1249219,14949.12309,884084155.7068344,1637445600000,59120.64431547619,59127.48947668651,59146.551817336316,0.4861111111111111,80.96755900262434,59119.644185974896,97.16799898280647,-18.494513888888907,-0.028445594523074293,47.49538113312403,107.44470342937704,59126.35418892838,126.72606562981724,-31.117430555555575,-0.04866440312047413,48.113361556063616,183.42470290609663,59130.544448625726,243.16852428573102,-43.13124999999996,-0.0700838557483798,50.19139308984836,0.0,0.0,0.0,56247.18
2021-11-22 00:00:00,58617.7,59444.0,55610.0,56247.18,51724.32047,2968622334.1376567,1624768,24834.9816,1425668562.2116647,1637532000000,57346.755724206356,57379.68238839286,57602.318950892855,0.3263888888888889,135.97352428020636,57347.2349053658,172.16323537017647,-63.44270833333331,-0.09114367470908784,43.54036850977078,191.53197958610238,57380.36751213803,243.63582227914756,-127.84142361111105,-0.20299594434529597,43.979105645185676,406.88281595765216,57588.52623446793,512.4323743911134,-602.7967708333334,-1.0078297764136461,44.870184640640616,0.0,0.0,0.0,57541.27
2021-11-23 00:00:00,56243.83,58009.99,55317.0,57541.27,49917.85017,2837210673.4885187,1570845,25217.65003,1433171468.6668608,1637618400000,56893.64021825397,56878.74566220238,56780.68168712797,0.7152777777777778,123.88543604424125,56893.989036821586,145.81188775396257,31.667916666666645,0.04953296559405441,50.69480963490373,159.2617515130922,56879.15283023254,188.7435004077148,57.232951388888885,0.0978284318628323,51.24077164039506,285.24404391287993,56800.301534211896,346.30013487303444,270.70059027777785,0.4758480446474065,50.9547921740975,0.0,0.0,0.0,57138.29
2021-11-24 00:00:00,57541.26,57735.0,55837.0,57138.29,39612.04964,2246374244.330568,1432991,19625.09659,1113184375.6794689,1637704800000,56738.72212797619,56745.32298115079,56778.12083953372,0.4930555555555556,93.65645677765218,56738.80116398261,114.19878374318888,-12.84253472222217,-0.018249442039979125,48.789537803825105,126.03377428519583,56745.032451502826,155.28032594551112,-25.5209375,-0.040075413086760346,48.71093192536671,233.64610879831113,56781.01120097991,281.5817301341967,-97.18173611111102,-0.16144699391613584,48.95713659369693,62.258916666666664,84.63930422264575,37.80825984887853,58960.36
2021-11-25 00:00:00,57138.29,59398.9,57000.0,58960.36,42153.51522,2455658857.700593,1604266,21112.80397,1230022891.7300947,1637791200000,58213.458546626985,58189.606999007934,58064.4972625248,0.7256944444444445,87.34297928785492,58212.95046584709,110.88969138521759,44.80354166666663,0.06535111618297818,53.20243640384681,124.18195457043534,58190.44193393859,155.71410716213754,93.73548611111106,0.15179651919784679,53.79037531064228,251.21705547855333,58054.8778232808,318.38585508907533,347.64704861111096,0.5929702467978187,54.90526977304382,546.5737625,576.4772131991598,312.26362351241283,53726.53
2021-11-26 00:00:00,58960.37,59150.0,53500.0,53726.53,65927.87066,3649353860.4295664,2138184,31287.4699,1731974879.8668964,1637877600000,55695.21402281746,55758.41439236112,56100.06024181548,0.24305555555555555,123.1992519291154,55695.073618912495,151.43321503531712,-127.5235763888889,-0.19135369782999678,41.751881716072475,165.99970551281191,55756.07769153719,218.52766586436056,-249.54875,-0.40854169759344156,41.9099839388059,384.1033424313078,56099.18176565078,588.7874620057758,-912.2918402777777,-1.554125907515517,42.14401359477579,623.9543541666667,832.9903342010498,352.8184835319953,54721.03
2021-11-27 00:00:00,53723.72,55280.0,53610.0,54721.03,29716.99957,1623173123.4917316,1110145,14462.93801,790191540.9148489,1637964000000,54633.67506944444,54623.69926835317,54592.61082403274,0.6041666666666666,93.61358511489846,54633.712503039395,116.33845425319248,21.08427083333332,0.033526986280724994,51.42521145485289,131.03967389926868,54624.89541147758,151.15586516526062,39.747812500000016,0.06920518379856673,51.355849672213076,204.85119012774555,54589.62057258716,222.001120936295,88.21420138888884,0.1603551285766188,50.92099146794728,0.0,0.0,0.0,57274.88
2021-11-28 00:00:00,54716.47,57445.05,53256.64,57274.88,36163.7137,1982198373.532835,1253408,18520.69985,1016073216.5947642,1638050400000,54559.16304563492,54529.15630704365,54424.89157242063,0.46527777777777785,104.63485516088978,54559.93216607696,130.5147002416278,63.747222222222206,0.09922624633236565,51.80016495670899,143.28287536963458,54533.5968918338,177.03141899484646,110.6966319444444,0.1930301887903736,51.997388500567006,255.53453959583575,54460.974350307486,277.7942011811142,219.45142361111115,0.4113236369953847,50.93589591301182,0.0,0.0,0.0,57776.25
2021-11-29 00:00:00,57274.89,58865.97,56666.67,57776.25,40125.28009,2313371348.113543,1349625,19520.25038,1125240984.5522516,1638136800000,57541.740694444445,57532.05058035714,57381.198473462304,0.4375,90.45709607570917,57540.986763982575,118.98842359600951,16.094236111111133,0.02443621228735544,50.12063374675653,130.64107575302205,57527.00025950668,178.54867130137575,46.225763888888935,0.07167564666885336,51.74155505374336,332.95596529162697,57352.281159063394,497.7938204258647,446.729513888889,0.7818509719496093,55.210873386837584,0.0,0.0,0.0,56950.56
2021-11-30 00:00:00,57776.25,59176.99,55875.55,56950.56,49161.05194,2823644073.021905,1587472,23867.80287,1371720422.255628,1638223200000,57312.956230158736,57322.57837053572,57383.46162450397,0.3993055555555555,143.60552364424294,57312.92002877707,177.513712831287,-19.82760416666669,-0.02785035368040414,49.0130003470029,198.20000916613637,57322.87618309507,244.1249731818111,-38.33364583333332,-0.05786240862989295,48.30367421607576,389.48915607764616,57375.43281564325,457.1460188761691,-144.0783333333334,-0.23530182831309218,48.57793775897077,0.0,0.0,0.0,57184.07
2021-12-01 00:00:00,56950.56,59053.55,56458.01,57184.07,44956.63656,2584928714.0757422,1442301,21501.29463,1236414404.9088528,1638309600000,57352.66662698413,57352.587517361106,57376.06479104663,0.4513888888888889,116.37536068994592,57353.1339150972,143.69318116436816,2.5779861111111573,0.00606471099811428,49.37597383719546,158.59116457852446,57354.15451694281,195.9039087767466,0.058159722222215514,0.0033133685664415505,49.572317126164215,309.3431450754667,57367.66936371543,356.52905350915574,-55.79520833333334,-0.08231127215545558,49.98691855260134,0.0,0.0,0.0,56480.34
2021-12-02 00:00:00,57184.07,57375.47,55777.77,56480.34,37574.059760000004,2127110102.1073093,1307890,18375.47518,1040366894.5501273,1638396000000,56660.0463640873,56666.43369295635,56677.11158172123,0.5069444444444444,112.28608528101647,56659.661935821285,135.84062700656568,-15.182048611111165,-0.021568154213826407,49.25588486582139,152.26444142487364,56664.61067429391,173.5834326163232,-23.92871527777781,-0.03848835416070031,49.35024029383815,243.5408673269831,56695.717192099866,279.08941096706496,-50.423611111111114,-0.08214361542265063,48.82613510298443,0.0,0.0,0.0,53601.05
2021-12-03 00:00:00,56484.26,57600.0,51680.0,53601.05,58927.69027,3246198505.9468513,1865063,27287.25751,1505556556.1578631,1638482400000,55853.636984126984,55889.94389632936,56127.18540674603,0.34722222222222227,112.21838579691911,55854.19154889839,141.67821780409312,-69.60347222222218,-0.10625972333163124,45.68837605257911,158.2196657390502,55891.44499051601,200.8982666734871,-147.61923611111112,-0.24342331068783815,45.47058142352389,335.219549495381,56098.68994467303,405.31871265411064,-618.4394444444446,-1.0869115298802134,46.18147588091477,0.0,0.0,0.0,49152.47
2021-12-04 00:00:00,53601.05,53859.1,42000.3,49152.47,114203.373748,5495712061.978532,3362771,52876.55238,2544632557.496252,1638568800000,49006.997698412706,49061.83913194444,49393.749176587306,0.4548611111111111,202.15795614968155,49006.5196479903,260.4004416069273,-112.73319444444449,-0.17972692818793848,49.50828600335089,289.4055938279561,49061.76077847593,388.8096280966126,-217.55986111111108,-0.36782071134179756,48.794192148768246,696.2087100352338,49426.48546075279,1075.240136606862,-880.1947916666667,-1.5600695259781376,44.979291070273995,0.0,0.0,0.0,49396.33
2021-12-05 00:00:00,49152.46,49699.05,47727.21,49396.33,45580.82012,2231486105.8439116,1371839,22420.90324,1097785758.5909762,1638655200000,49053.40400793651,49051.652636408726,49049.960501612106,0.5590277777777778,125.16819204623295,49053.65234856048,147.07327712490522,4.845138888888944,0.01113379291760193,50.64998973264787,162.87985560087745,49052.02244899069,186.7019240933673,6.124236111111163,0.01463331507802802,50.375021038588194,257.8152808034825,49044.65731491193,284.62763154087935,-21.3419791666666,-0.033075555988462034,50.35652748468152,0.0,0.0,0.0,50441.92
2021-12-06 00:00:00,49396.32,50891.11,47100.0,50441.92,58571.21575,2851528919.1795363,1741956,28820.34753,1403464676.8850937,1638741600000,48773.94831845238,48759.14950892857,48685.80701450893,0.579861111111111,136.76043856868102,48773.661510800455,171.99058911985378,28.32940972222218,0.05107796351147894,50.52697295145098,189.5199077224661,48758.287623937504,237.062586845406,62.66309027777776,0.1186934084558065,51.41279356073172,338.28018635391373,48700.985510252736,387.70927628700616,156.60565972222219,0.3231424329828983,50.95996985676854,0.0,0.0,0.0,50588.95
2021-12-07 00:00:00,50441.91,51936.33,50039.74,50588.95,38253.46877,1950573500.2086658,1212350,18679.11099,952551067.6259857,1638828000000,50953.934846230164,50953.746634424606,50922.630275917654,0.5833333333333334,91.24774387470136,50954.54412879233,110.00384927525302,3.7088888888888807,0.00824236832857948,51.112274503081636,122.63616865819058,50954.460535691476,148.14338594690375,-3.951701388888896,-0.0019115673648847132,50.8975446551046,254.6286312355412,50893.93898017119,345.12957463733136,153.309375,0.30311118821338806,52.67652682576513,0.0,0.0,0.0,50471.19
2021-12-08 00:00:00,50588.95,51200.0,48600.0,50471.19,38425.92466,1925458787.1147523,1118225,18126.84362,908410692.2460091,1638914400000,50273.52476190476,50274.14159970238,50266.74829303075,0.5243055555555556,102.32763189216656,50273.203890968165,128.7487769030038,-2.309201388888902,-0.0033392902978529606,48.793586848135305,142.52271215676987,50273.09001728403,179.96652483612152,-2.923055555555601,-0.002014873239460653,49.02703296879515,296.53537951519326,50280.235122274375,351.3159369959035,-0.9116666666666499,0.014290427443550385,48.87258304652377,0.0,0.0,0.0,47545.59
2021-12-09 00:00:00,50471.19,50797.76,47320.0,47545.59,37692.686649999996,1841474998.89511,1130599,18097.0596,884082539.7047912,1639000800000,49063.123506944445,49092.36139136905,49283.969893353176,0.20486111111111113,103.25168733230085,49062.630743101356,126.98216700992138,-61.937013888888835,-0.10808068788847212,44.204612994567015,141.0044572227411,49092.71884772906,171.87890627038018,-117.67583333333329,-0.22100242181097807,44.306623675387776,262.4327085082693,49277.03530883972,334.3502623489212,-526.5266319444444,-1.042851417320004,45.04939718561264,0.0,0.0,0.0,47140.54
2021-12-10 00:00:00,47535.9,50125.0,46852.0,47140.54,44233.57391,2135023722.8531513,1215231,21143.96129,1020995576.3025669,1639087200000,48231.09714781746,48236.94100198412,48236.079626736115,0.5381944444444444,122.24490726394144,48230.80088796362,153.46101608807078,-12.676909722222243,-0.021276150803562766,50.778499204581294,169.993202127451,48235.42563096427,214.2896525410126,-23.193993055555556,-0.041794844636709606,50.70390096595432,335.2134712618572,48238.85296088525,375.95739373165424,23.305312499999967,0.061639969060289956,49.943844458719234,0.0,0.0,0.0,49389.99
2021-12-11 00:00:00,47140.54,49485.71,46751.0,49389.99,28889.19358,1397524635.581402,957390,14452.26806,699251597.8052382,1639173600000,48434.59930555555,48413.73294394842,48351.80275049603,0.6701388888888888,98.46467918890522,48435.559753542766,118.59638405435983,47.090208333333315,0.08641848934223217,53.183068281140436,132.23092769151887,48417.25643471964,155.5987078605002,82.48541666666665,0.16350088194774312,52.89142528290707,225.19333126446364,48355.02926616479,246.1185987839857,154.81,0.3186005140862082,51.800947389064646,58.13325833333334,80.34860938131808,33.497087192968515,50053.9
2021-12-12 00:00:00,49389.99,50777.0,48638.0,50053.9,26017.93421,1292315883.6245537,863605,13266.00955,658923314.8679801,1639260000000,49550.61177083334,49539.778568948415,49440.30798797123,0.579861111111111,72.66268507941076,49550.14702437219,89.95258234856105,18.549861111111163,0.03177085590260281,51.549243424077595,99.70922637430023,49537.84066969998,127.0454434774332,46.79211805555559,0.08676845650287335,52.43157679717294,215.20425869593942,49438.16167534887,259.1373758287017,278.87215277777784,0.5582308558010546,53.8440636373329,0.0,0.0,0.0,46702.75
2021-12-13 00:00:00,50053.9,50189.97,45672.75,46702.75,50869.52093,2423888500.790305,1399599,23487.022800000002,1119972248.5384023,1639346400000,48218.005957341265,48258.44761656746,48501.65913814484,0.21875,109.40956081398281,48217.9463077694,137.14192829927399,-81.46145833333335,-0.1421380399829177,43.40299034426218,152.8546544471772,48257.70788397724,194.21859393003285,-160.99503472222221,-0.3064237773631023,43.10287843801066,313.6236708378553,48493.47291539658,412.01357239533513,-674.8930555555555,-1.3537916827520844,43.13674845451563,0.0,0.0,0.0,48343.28
2021-12-14 00:00:00,46702.76,48700.41,46290.0,48343.28,39955.98445,1887427362.4740965,1194992,20010.80589,945501336.1569142,1639432800000,47173.507147817465,47156.27090525794,47061.24249255952,0.5729166666666666,113.85625596692967,47173.97073120508,139.30458453341848,37.229201388888875,0.069616862432671,52.57655302838114,154.68095184232507,47157.05759708386,186.87988541930727,69.22524305555554,0.13953333115178154,52.510440054633385,272.67690075724823,47090.40659129217,301.56961175572036,225.20663194444447,0.48570867726227407,50.914469357706956,0.0,0.0,0.0,48864.98
